날짜,한국,호주,브라질,캐나다,칠레,체코,덴마크,유로 지역,헝가리,아이슬란드,인도네시아,이스라엘,일본,멕시코,뉴질랜드,노르웨이,폴란드,러시아,남아프리카공화국,스웨덴,튀르키예,미국
2018-01-01,158176638,76164.77,678793.75,82537.1,10278761.42,3015548,115644,3333703.8,7127885,143102.37,1107638922,157702.68,476718600,1483140.41,13878,115222,246326,14506741,235404.69,164872,459242.26,3779418
2018-02-01,165676030,75738,668024.85,82483.69,10022778.1,2976740,115589,3304184.74,6945550,134592.72,1103193843,175834.42,475179600,1478777.37,13758.84,85497,247605,14579334.2,234697.25,123268,462514.68,3865336
2018-03-01,163765621,76750,680258.96,83211.46,10349965.88,2985559,113512,3213925.41,7008542,118142.79,1121053722,163855.62,487004400,1522133.95,15392.13,101821,243050,15477538.8,245659.42,205318,477213.45,3785268
2018-04-01,159087961,76166,677210.1,83309.74,10230399.47,3078497,114496,3323919.18,7107574,128520.15,1120659513,160501.36,498304800,1495940.65,14349.23,79239,253163,15780716.4,242912.74,225115,481494.3,3681228
2018-05-01,162659652,75582,657502.21,84732.52,10741295.97,3124395,116590,3350321.31,7020508,121080.21,1191232599,156305.07,492626900,1510220.13,14118.7,74874,234535,16153419.2,243542.34,107563,506021.89,3697964
2018-06-01,167048272,75715,659934.94,86313.76,10513903.78,2994650,101207,3249446.5,7146715,122423.78,1209230749,165975.91,502917300,1534341.95,14246.37,98786,243018,16481829.1,244429.85,103935,509726.37,3632134
2018-07-01,164566531,76263,674955.16,86751.94,11197792.44,3016622,102153,3336094.15,7196152,117464.05,1087252273,160089.22,502978800,1528709.96,14089.81,95739,260994,16236396,243725.87,116093,533546.34,3638864
2018-08-01,170586799,76710,667726.6,88262.1,11819105.18,3089520,101231,3366373.52,7008798,135881.28,1093530380,167547.06,501963600,1520063.68,13846.8,81640,257575,16118622.1,246425.79,107530,580060.36,3590514
2018-09-01,177902426,77951,679536.17,88315.64,11241801.45,3059900,100623,3299703.1,6773048,130202.01,1088931567,176156.42,504988100,1509265.39,13934.09,74807,268003,16354960.9,252609.52,109329,544285.71,3545395
2018-10-01,173738887,79772,693609.11,87088.87,10549499.47,3072162,101257,3375157.01,6773017,105474.51,1088394914,174849.69,506855200,1528718.79,13630.92,79843,260547,16090390.4,254269.66,71667,507358.23,3486395
2018-11-01,171141717,80825,684410.85,87337.2,10755425.13,3068216,101389,3371196.86,6814896,103429.99,1087057004,184688.89,501591800,1566428.36,13887.77,75362,272021,15694772.5,256282.17,83481,490796,3487945
2018-12-01,172353298,81407,715836.64,90443.6,11295937.57,2920502,102668,3245510.07,7642205,145226.68,1167523159,187460.15,504216600,1674210.8,14637.11,85014,298374,16063429.6,268745.34,166701,500845.47,3411499
2019-01-01,179920824,80901,693853.74,86818.1,11249178.95,3226192,101313,3363674.51,6984454,126752.27,1097364753,181070.97,500192400,1603684.09,13833.32,106263,269426,15520760,252722.82,102866,495840.9,3328116
2019-02-01,180690675,80407,698660.71,86578.8,11855226.69,3282108,101238,3361393.95,7204314,132273.85,1082232684,184273.97,497299700,1579046.17,13993.4,81895,270660,15877827.1,252973.03,126468,491188.73,3406233
2019-03-01,180425465,80155,699712.41,86785.46,11755290,3231233,102194,3327959.96,7189563,132987.57,1086744672,197261.73,506293200,1561115.51,14057.91,85528,260678,15799600.6,261864.22,70038,518976.83,3367549
2019-04-01,176149421,80631,705291.97,88045.74,10670102.25,3358770,103037,3408452.67,7132813,146347.08,1109736860,192191.32,514559800,1571665.46,14217.42,75237,276906,15751350,264034.05,129618,541890.74,3208205
2019-05-01,183868670,79997,708706.85,88979.13,11250324.28,3367285,104074,3404549.28,7003315,130155.97,1240558375,204924.96,511811300,1574536.2,13648.55,81157,278297,15596818.4,261387.46,88758,576064.83,3286529
2019-06-01,183143538,80335,709204.78,90623.1,12354790.09,3308459,103482,3299303.97,7333345,111420.91,1117978482,197690.63,523219800,1574601.5,13959.41,112843,264445,15540994.9,261879.85,73173,561648.75,3263459
2019-07-01,173689041,80767,686567.74,90717.9,11396466.69,3391974,104450,3328743.9,7047206,121348.37,1111734856,193464.54,518102000,1561175.77,15219.83,135234,281928,16156000.2,262674.24,98492,535321.01,3243010
2019-08-01,185472984,80983,691380.91,91051.37,11047916.35,3395096,103292,3312352.51,7227161,125912.12,1114412968,192938.97,515944500,1569316.42,14629.12,169001,264556,16444582.9,265296.82,74071,560160.65,3272538
2019-09-01,186543991,81397,697377.37,90041.44,12250270.03,3394693,103244,3266322.36,7364210,129508.31,1114802112,198379.86,520393400,1556210.65,14830.38,107665,292841,16612183,268319.56,90734,548801.16,3211373
2019-10-01,187003239,82457,708364.38,90310.89,12244050.45,3411876,103137,3355893.25,7638087,113224.4,1114771757,189278.29,522981900,1562899.77,13815.85,101311,292046,16456972.1,265722.78,117995,574262.59,3278585
2019-11-01,186456991,82909,717851.97,90790.79,14079588.94,3433627,103653,3378627.44,7949508,111981.44,1115889798,201071.8,517284300,1621394.5,14458.47,75019,270900,16499490.9,279386.4,121946,554421.77,3361449
2019-12-01,191829324,84371,739570.1,93343.89,12335260.52,3051296,104693,3299559.28,8920564,131888.91,1201174228,202093.93,518242500,1742474.7,15007.95,99901,311482,16822060.7,282041.16,181641,565960.81,3509530
2020-01-01,190856860,83792,744822.11,89740.72,12256854.76,3455997,103170,3346349.33,7885436,126299.72,1098841643,208859.58,517207500,1697686.8,14690.72,118760,292803,17300223.4,267165.64,135461,578678.76,3417643
2020-02-01,196955352,83623,728968.4,89396.44,12549110.36,3462302,104135,3314213.87,7863825,130278.9,1091216474,210962.24,515883300,1670342.9,14571.03,76613,277571,17094496,265911.63,134601,625640.11,3501096
2020-03-01,194031842,85784,630618.26,153164.48,12771543.53,3466472,104268,3544874.59,8428962,141521.61,1088646219,199166.7,509806900,1770527.8,29815.33,270011,341658,17771111.3,302237.39,271826,610781.56,4444083
2020-04-01,200616859,86407,690035.85,292654.33,13460830.52,3492857,106128,3710085.23,8281348,157496.33,1086922860,193816.63,529153900,1791788.6,36661.61,330224,337722,17620544.8,267957.06,370595,669263.92,5229714
2020-05-01,210307180,88657,736637.8,321039.11,14043819.68,3505759,107552,3818695.49,8948513,183203.23,1019328134,194807.87,543430700,1850823.7,34088.05,277946,328982,17443538,278105.16,425217,736678.02,5396264
2020-06-01,220161669,90645,761097.26,369293.52,15067486.91,3237308,103856,4418084.35,9837545,134899.48,1007597159,203754.76,565233900,1857091.9,31327,163731,349812,18265446,280631.14,438834,731870.86,5098350
2020-07-01,208587614,94692,800954.79,384030.11,14340472.16,3493044,106353,4507582.21,10403636,139733.52,981046150.6,205897.98,576302700,1914661.9,31796.65,174563,341175,18490677.1,307616.19,454107,809226.12,4761400
2020-08-01,218973504,95347,786080.47,409932.52,22181099.46,3493950,105733,4560567.19,10652748,128158.5,989779191.5,210132.27,582859000,1914937.7,27426.1,145033,344304,18492193.9,307494.15,487520,766476.68,4993256
2020-09-01,216880968,95799,783283.19,440178.87,24962952.54,3344326,101228,4742514.08,10050041,168466.33,1020778977,211217.36,606031000,1898295.5,26771.65,76491,335458,18524263.4,302910.49,517999,817608.52,5046049
2020-10-01,218553160,97000,807474.41,407055.16,24346573.43,3516868,106226,4900526.43,10891953,163728.62,1036493642,220127.69,608267000,1920444.24,29835.71,74710,353531,18209796.4,294714.55,560727,866921.26,5107861
2020-11-01,221264851,97441,798442.04,431570.91,23736738.14,3498203,104209,5061622.74,12013875,126161.4,1046268307,225166.26,605912700,1990505.54,30766.93,79199,359941,18632177.7,304843.89,601307,873421.15,5349722
2020-12-01,221503717,99065,798913.8,452589.2,30256436.53,2994868,106324,5102607.4,12492762,147473.98,1205421407,223439.75,617608300,2118242.9,38125.08,93721,405536,18472410,299126.77,557970,926654.85,5353995
2021-01-01,223711474,98660,811154.9,474736.65,27817977.89,3510894,106805,5284808.01,13802917,145456.95,1048478259,226775.13,616525500,2101714.02,31944.81,117439,386360,18370747.4,291850.15,583687,907904.94,5458491
2021-02-01,236265644,97674,775807.09,491711.94,27232173,3523963,105039,5344624.39,14415731,130515.41,1043704215,227295.66,614712700,2088210.33,32824.17,71953,398806,19210515.1,285782.1,634435,886182.07,5825030
2021-03-01,234792371,97085,768842.6,465229.83,27603253.33,3396280,202982,5680462.02,13652657,194528.82,1048891951,229660.13,643609600,2178191.69,34262.65,73396,409230,19415884.2,292891.23,600477,964040.39,6323180
2021-04-01,234431342,96493,786213.51,395419.35,31860868.35,3589387,212804,5851471.74,14840705,156536.23,1116309266,236947.42,655457000,2148400.11,38707.53,74624,405043,19405885,280092.75,599954,976777.54,6337121
2021-05-01,238704864,95987,768686.43,384314.04,31709242.1,3583467,227233,5940309.92,15277596,191897.31,1178227171,237642.27,650965200,2147225.45,37962.11,71709,422958,19790688.8,276176.08,543907,1041772.87,6328435
2021-06-01,242801063,95529,791628.95,383582.45,32194779.43,3414286,250703,6044121.28,14579746,222746.12,1152885515,245177.67,659533900,2156047.06,38219.09,115526,427847,19298147.2,294692.48,554500,1080452.47,6206526
2021-07-01,239636687,96083,805106.99,381987.79,21742587.12,3583097,272162,6136244.55,16265971,188448.7,1198581377,252162.16,660872000,2177779.43,40627.22,120718,422208,19680704.9,292886.42,568685,1107714.93,6369038
2021-08-01,245448706,97455,786074.52,376082.08,28297183.45,3589709,227006,6204296.82,16816554,152732.71,1182166879,243883.69,661340200,2174192.34,42122.15,70349,413049,19370770.3,290280.81,583656,1128297.47,6573891
2021-09-01,251060116,99129,785676.07,397237.97,23504213.46,3544832,244144,6221148.42,15006171,149715.07,1216443194,244449.12,663486900,2198931.13,41945.88,70374,434612,19492722.6,302625.41,597487,1182134.98,6491187
2021-10-01,247044089,100806,781706.3,400521.35,22699443.17,3631510,228912,6300275.1,17599196,171232.02,1217831461,248360.25,664028900,2225574.26,45318.68,73327,403233,19357564.4,294637.08,614469,1262681.02,6519369
2021-11-01,242888661,101553,821683.07,401157.47,23743579.51,3629616,214181,6363979.1,18391619,129154.01,1240716515,245399.94,660444400,2286794.11,45692.96,72449,423112,19556640,300815.13,633000,1685327.83,6704802
2021-12-01,248785547,102865,820263.35,382548.95,21456305.96,3055121,278991,6160182.57,16479748,160713.66,1438332453,247379.66,670067400,2440780.65,53649.48,62911,463081,20338905.97,312465.47,650444,1788579.11,6472717
2022-01-01,252553325,102513,830085.16,373039.77,26436424.02,3656886,253320,6420863.64,18790568,127704.71,1304390333,242554.99,663182500,2433663.44,49046.57,79135,420601,19802756.59,297554.64,639532,1748127.2,6254875
2022-02-01,260625401,101860,807261.33,367624.62,20851349.1,3663793,251397,6461610.33,19734655,129365.91,1282714433,246782.53,663939600,2438545.88,49563.2,74876,466138,,293013.04,651986,1744588.41,6185548
2022-03-01,265200790,102102,805133.31,346992.23,30660068.83,3613263,246538,6428253.92,17331528,178562.51,1367707520,244388,688032700,2511751.19,55314.37,71633,466204,,308798.02,655821,1774805.69,6262510
2022-04-01,263730375,102594,832650.24,336955.59,25216483.14,3693584,260167,6539756.84,19199453,172055.22,1538193470,235956.58,688403000,2474415.94,56389.87,71501,446152,,301211.78,661712,1858890.14,5811529
2022-05-01,266837543,102495,843740.98,302630.05,19595234.44,3635759,232835,6566763.72,18834499,139536.21,1386079316,237905.67,673397700,2463886.25,54204.72,64463,466874,,305539.66,673362,2032700.75,5779625
2022-06-01,283469790,102382,887442.6,308968.05,19542315.94,3472393,291259,6429531.38,16561894,152835.87,1420403744,239117.69,677415200,2455161.23,53865.63,81249,458436,,310816.08,628516,2156040.04,5590558
2022-07-01,257290961,102294,880533.33,303916.12,18345948.5,3272756,305837,6459792.26,18763883,145935.99,1512220020,245773.78,665961400,2489346.75,56618.21,126892,428584,,309558.34,631875,2290659.9,5713152
2022-08-01,276637317,102468,912906.13,308399.14,20049929.44,3221848,274561,6477218.9,19403987,158671.29,1548419219,245633.95,644982600,2459987.3,53454.28,74044,455701,,349483.62,637489,2376968.48,5552937
2022-09-01,279655429,102909,926176.22,316358.92,17906175.57,3154098,294757,6561872.97,16652864,176023.98,1543215319,252859.65,618053500,2480963.27,55886.84,63418,493061,,352329.14,634576,2456449.43,5424037
2022-10-01,266693301,103112,928308.74,303127.72,17688110.9,3191401,334901,6569279.11,18358673,204488.25,1697592503,251792.54,620863200,2492681,58069.45,70490,487413,,353140.49,646723,2505012.77,5530021
2022-11-01,264982123,103032,937939.23,321379.74,17175645.51,3206014,303743,6348463.89,18180685,165309.84,1556871971,257085.76,619911600,2546233.18,61426.1,74333,463461,,361494.6,653072,2558361,5492809
2022-12-01,275963489,104041,956834.12,315817.98,17641229.86,2782583,322237,5812850.24,16899965,163088.71,1782004941,286808.68,632407100,2700041.36,65814.72,66596,443233,,359964.58,641952,2633463.77,5455981
2023-01-01,255849776,103760,962750.48,305422.66,17668206.98,3267515,341532,5985915.22,20041559,143263.63,1609211518,304687.09,651898500,2663290.92,57057.48,113023,454938,,359964.59,650122,2580483.75,5433743
2023-02-01,270346068,103095,941679.08,315567.71,17192720.18,3275940,337834,5979781.21,18013976,138116.49,1547266951,306815.33,651837100,2640274.09,58065.16,70559,457326,,360869.31,306289,2533889.07,5418541
2023-03-01,268517286,102407,975522.07,319666.91,16140027.52,3308368,299848,5770767.49,17668927,154987.46,1572563210,323020.62,675840100,2681153.27,54901.4,124703,457201,,391669.15,254921,2646067.77,5879962
2023-04-01,267226241,102458,992349.16,300804.83,16407633.55,3342648,308497,5882406.71,18347793,142748.83,1676824205,314287.25,680434900,2662966.48,63792.27,69400,429158,,389615.32,233108,2742293.09,5605433
2023-05-01,261700847,101679,1002270.15,288381.82,16563914.94,3357433,310179,6030178,19001754,138280.01,1603389314,314724.42,672276200,2683963.03,59305.87,71124,446732,,403379.43,241779,2560908.59,5764811
2023-06-01,268895551,101295,1028002.11,288724.64,16897335.16,3399396,303885,5504332.68,16998875,142192.95,1613040955,316539.83,670604500,2684908.35,54292.09,66332,451900,,386185.63,234838,2997840.9,5657329
2023-07-01,254224688,100700,1040366.02,287596.34,24947408.54,3417282,347672,5514732.22,20142089,149345.62,1572418271,312793.96,668850000,2711161.97,60885.65,83905,465192,,395218.37,230155,3234810.98,5632479
2023-08-01,272498003,100646,1062083.15,267233.02,18685951.38,3431615,349035,5536973.38,19467443,137983.32,1562392286,308844.31,674417000,2680309.42,58132.95,70521,468673,,391409.74,211053,3574061.98,5642129
2023-09-01,265562871,100773,1099706.13,265923.7,16561404,3440616,360887,5383522.93,17637896,145914.9,1585609507,315864.53,672605600,2702814.82,57126.4,101771,441209,,396585.87,191123,4103158.87,5605563
2023-10-01,263844544,100859,1116378.39,265065.72,19843467.81,3464265,365788,5404522.36,19208337,156238.84,1546366941,309868.91,677289900,2718500.88,58149.85,85885,473631,,401379.36,229006,3997562.38,5695835
2023-11-01,262299666,101200,1119475.19,262076.14,14894821.81,3470213,353345,5398173.23,18473146,118541.17,1586338665,310064.31,669845000,2780023.67,57857.82,77004,472014,,386157.82,160682,4435946.54,5834733
2023-12-01,274077023,102470,1152311.39,239997.18,16791294.53,3261600,356750,5269006.3,18390445,128028.18,1755276946,,,2960457.43,59725.99,97879,460552,,395674.7,310049,4490471.48,5892623
2024-01-01,269093576,101968,1152663.8,226415.22,16664994.34,3548280,371126,5339912.29,18371226,155800.44,1597311275,,,2957615.99,53912.77,159192,469554,,397319.24,196710,4142368.98,5951348
2024-02-01,270376689,101160,1152248.38,246858,15626571.14,3549032,351265,5306434.7,19609330,126846.36,1567910342,,,3013956.51,50617.96,69306,469819,,376397.59,252426,4659757.67,5976084
2024-03-01,,,,,16891247.94,,,,,133694.08,,,,,52732.41,,,,401103.45,,4945866.28,
