기준년월,기준년도,기준월,자치구,매매가,전세가,월세가
2019-03-01,2019,3,중랑구,443193000,310045000,865000
2019-04-01,2019,4,중랑구,442682000,309659000,864000
2019-05-01,2019,5,중랑구,442545000,309511000,864000
2019-06-01,2019,6,중랑구,442318000,309375000,864000
2019-07-01,2019,7,중랑구,442080000,309125000,864000
2019-08-01,2019,8,중랑구,442398000,308989000,864000
2019-09-01,2019,9,중랑구,442989000,309170000,864000
2019-10-01,2019,10,중랑구,444489000,309591000,864000
2019-11-01,2019,11,중랑구,446216000,309864000,865000
2019-12-01,2019,12,중랑구,447364000,310045000,865000
2020-01-01,2020,1,중랑구,451372000,300213000,843000
2020-02-01,2020,2,중랑구,452181000,300404000,843000
2020-03-01,2020,3,중랑구,453085000,300511000,844000
2020-04-01,2020,4,중랑구,453660000,300553000,844000
2020-05-01,2020,5,중랑구,453798000,300532000,844000
2020-06-01,2020,6,중랑구,454000000,300723000,844000
2020-07-01,2020,7,중랑구,458202000,301277000,844000
2020-08-01,2020,8,중랑구,461213000,302745000,844000
2020-09-01,2020,9,중랑구,463415000,304245000,844000
2020-10-01,2020,10,중랑구,464234000,305415000,845000
2020-11-01,2020,11,중랑구,465032000,306245000,846000
2020-12-01,2020,12,중랑구,465979000,308277000,848000
2021-01-01,2021,1,중랑구,467638000,309606000,849000
2021-02-01,2021,2,중랑구,469957000,311202000,849000
2021-03-01,2021,3,중랑구,471404000,312181000,849000
2021-04-01,2021,4,중랑구,472968000,313117000,849000
2021-05-01,2021,5,중랑구,474011000,313670000,849000
2021-06-01,2021,6,중랑구,476457000,314798000,849000
2021-07-01,2021,7,중랑구,638929000,404683000,782000
2021-08-01,2021,8,중랑구,644734000,406551000,785000
2021-09-01,2021,9,중랑구,649806000,408277000,789000
2021-10-01,2021,10,중랑구,652286000,409666000,793000
2021-11-01,2021,11,중랑구,654594000,410506000,797000
2021-12-01,2021,12,중랑구,655869000,410923000,799000
2022-01-01,2022,1,중랑구,656223000,411580000,800000
2022-02-01,2022,2,중랑구,656400000,411340000,800000
2022-03-01,2022,3,중랑구,656097000,411426000,801000
2022-04-01,2022,4,중랑구,655840000,411203000,802000
2022-05-01,2022,5,중랑구,655669000,411174000,802000
2022-06-01,2022,6,중랑구,655286000,411378000,802000
2022-07-01,2022,7,중랑구,654286000,411075000,804000
2022-08-01,2022,8,중랑구,651275000,410235000,805000
2022-09-01,2022,9,중랑구,646526000,408024000,810000
2022-10-01,2022,10,중랑구,639126000,403224000,810000
2022-11-01,2022,11,중랑구,625811000,394338000,808000
2022-12-01,2022,12,중랑구,606670000,378286000,806000
2023-01-01,2023,1,중랑구,595116000,364196000,815000
2023-02-01,2023,2,중랑구,587933000,356712000,815000
2023-03-01,2023,3,중랑구,583138000,351454000,801000
2023-04-01,2023,4,중랑구,580261000,348437000,799000
2023-05-01,2023,5,중랑구,578602000,346946000,802000
2023-06-01,2023,6,중랑구,578299000,346803000,800000
2023-07-01,2023,7,중랑구,579331000,347280000,799000
2023-08-01,2023,8,중랑구,581055000,348358000,802000
2023-09-01,2023,9,중랑구,583893000,350568000,807000
2023-10-01,2023,10,중랑구,585420000,352326000,811000
2023-11-01,2023,11,중랑구,585820000,353823000,819000
2023-12-01,2023,12,중랑구,585423000,354414000,827000
2024-01-01,2024,1,중랑구,587626000,357795000,832000
2024-02-01,2024,2,중랑구,586611000,358453000,834000
2024-03-01,2024,3,중랑구,586095000,359111000,837000
2018-01-01,2018,1,성북구,447027000,363255000,1017000
2018-02-01,2018,2,성북구,452582000,365645000,1017000
2018-03-01,2018,3,성북구,459909000,368736000,1017000
2018-04-01,2018,4,성북구,463073000,369118000,1017000
2018-05-01,2018,5,성북구,466691000,369327000,1017000
2018-06-01,2018,6,성북구,469409000,369427000,1017000
2018-07-01,2018,7,성북구,471745000,370182000,1017000
2018-08-01,2018,8,성북구,475355000,371145000,1017000
2018-09-01,2018,9,성북구,482518000,371673000,1017000
2018-10-01,2018,10,성북구,485500000,371927000,1017000
2018-11-01,2018,11,성북구,486845000,372091000,1017000
2018-12-01,2018,12,성북구,486691000,372036000,1017000
2019-01-01,2019,1,성북구,558217000,370283000,1018000
2019-02-01,2019,2,성북구,557349000,367538000,1018000
2019-03-01,2019,3,성북구,556443000,364868000,1018000
2019-04-01,2019,4,성북구,554915000,363321000,1018000
2019-05-01,2019,5,성북구,554453000,363047000,1017000
2019-06-01,2019,6,성북구,553868000,362509000,1017000
2019-07-01,2019,7,성북구,553717000,362462000,1017000
2019-08-01,2019,8,성북구,554217000,362925000,1016000
2019-09-01,2019,9,성북구,555113000,363377000,1016000
2019-10-01,2019,10,성북구,557019000,363877000,1015000
2019-11-01,2019,11,성북구,559651000,364736000,1014000
2019-12-01,2019,12,성북구,562491000,365764000,1013000
2020-01-01,2020,1,성북구,589518000,372027000,991000
2020-02-01,2020,2,성북구,590634000,372911000,991000
2020-03-01,2020,3,성북구,592536000,373991000,991000
2020-04-01,2020,4,성북구,592268000,374866000,991000
2020-05-01,2020,5,성북구,591607000,375223000,991000
2020-06-01,2020,6,성북구,591839000,375848000,991000
2020-07-01,2020,7,성북구,597393000,377161000,991000
2020-08-01,2020,8,성북구,601402000,379134000,991000
2020-09-01,2020,9,성북구,603741000,381875000,992000
2020-10-01,2020,10,성북구,604429000,384188000,992000
2020-11-01,2020,11,성북구,605696000,386580000,993000
2020-12-01,2020,12,성북구,607089000,389339000,994000
2021-01-01,2021,1,성북구,608661000,392241000,995000
2021-02-01,2021,2,성북구,611143000,394571000,996000
2021-03-01,2021,3,성북구,613348000,396777000,997000
2021-04-01,2021,4,성북구,615545000,398911000,997000
2021-05-01,2021,5,성북구,617679000,401080000,998000
2021-06-01,2021,6,성북구,622402000,404143000,999000
2021-07-01,2021,7,성북구,819598000,518231000,1163000
2021-08-01,2021,8,성북구,826170000,521834000,1166000
2021-09-01,2021,9,성북구,832738000,525349000,1169000
2021-10-01,2021,10,성북구,840638000,528646000,1171000
2021-11-01,2021,11,성북구,846952000,531463000,1174000
2021-12-01,2021,12,성북구,848550000,532258000,1178000
2022-01-01,2022,1,성북구,847808000,531664000,1182000
2022-02-01,2022,2,성북구,845345000,530231000,1180000
2022-03-01,2022,3,성북구,843943000,529017000,1184000
2022-04-01,2022,4,성북구,842969000,528354000,1187000
2022-05-01,2022,5,성북구,841939000,528100000,1188000
2022-06-01,2022,6,성북구,840437000,527463000,1190000
2022-07-01,2022,7,성북구,836428000,526786000,1191000
2022-08-01,2022,8,성북구,830074000,524545000,1195000
2022-09-01,2022,9,성북구,821624000,519343000,1198000
2022-10-01,2022,10,성북구,808576000,508753000,1201000
2022-11-01,2022,11,성북구,788659000,489758000,1205000
2022-12-01,2022,12,성북구,756275000,457792000,1206000
2023-01-01,2023,1,성북구,738403000,435438000,1200000
2023-02-01,2023,2,성북구,733454000,424875000,1200000
2023-03-01,2023,3,성북구,728496000,418766000,1200000
2023-04-01,2023,4,성북구,723340000,415950000,1202000
2023-05-01,2023,5,성북구,721504000,414816000,1202000
2023-06-01,2023,6,성북구,721231000,414450000,1203000
2023-07-01,2023,7,성북구,722899000,415169000,1204000
2023-08-01,2023,8,성북구,726034000,417367000,1206000
2023-09-01,2023,9,성북구,730529000,420505000,1207000
2023-10-01,2023,10,성북구,732996000,423316000,1209000
2023-11-01,2023,11,성북구,734492000,425598000,1211000
2023-12-01,2023,12,성북구,734147000,426858000,1213000
2024-01-01,2024,1,성북구,744683000,434061000,1210000
2024-02-01,2024,2,성북구,743711000,434953000,1210000
2024-03-01,2024,3,성북구,743490000,436166000,1214000
2018-01-01,2018,1,강북구,385643000,298571000,836000
2018-02-01,2018,2,강북구,387071000,300429000,836000
2018-03-01,2018,3,강북구,389143000,300571000,836000
2018-04-01,2018,4,강북구,390486000,300429000,836000
2018-05-01,2018,5,강북구,392986000,300943000,836000
2018-06-01,2018,6,강북구,396257000,301429000,836000
2018-07-01,2018,7,강북구,400214000,301857000,836000
2018-08-01,2018,8,강북구,404886000,303114000,836000
2018-09-01,2018,9,강북구,412929000,305400000,836000
2018-10-01,2018,10,강북구,417014000,307200000,836000
2018-11-01,2018,11,강북구,418629000,308171000,836000
2018-12-01,2018,12,강북구,418743000,307643000,836000
2019-01-01,2019,1,강북구,478758000,314197000,852000
2019-02-01,2019,2,강북구,478576000,311136000,852000
2019-03-01,2019,3,강북구,478030000,305030000,852000
2019-04-01,2019,4,강북구,478076000,303591000,852000
2019-05-01,2019,5,강북구,477727000,303606000,852000
2019-06-01,2019,6,강북구,477545000,304197000,852000
2019-07-01,2019,7,강북구,478667000,304924000,852000
2019-08-01,2019,8,강북구,479545000,305818000,852000
2019-09-01,2019,9,강북구,480848000,306424000,852000
2019-10-01,2019,10,강북구,482591000,307758000,852000
2019-11-01,2019,11,강북구,484242000,308212000,852000
2019-12-01,2019,12,강북구,485515000,308788000,852000
2020-01-01,2020,1,강북구,495000000,312653000,851000
2020-02-01,2020,2,강북구,496847000,313944000,851000
2020-03-01,2020,3,강북구,498750000,315222000,851000
2020-04-01,2020,4,강북구,500042000,316125000,851000
2020-05-01,2020,5,강북구,499917000,316861000,851000
2020-06-01,2020,6,강북구,500583000,318125000,851000
2020-07-01,2020,7,강북구,508569000,319514000,851000
2020-08-01,2020,8,강북구,512236000,321903000,851000
2020-09-01,2020,9,강북구,513611000,323750000,851000
2020-10-01,2020,10,강북구,514361000,324792000,852000
2020-11-01,2020,11,강북구,514944000,325986000,852000
2020-12-01,2020,12,강북구,516681000,328236000,855000
2021-01-01,2021,1,강북구,518278000,329903000,855000
2021-02-01,2021,2,강북구,522319000,331819000,855000
2021-03-01,2021,3,강북구,523861000,333014000,855000
2021-04-01,2021,4,강북구,525222000,333889000,856000
2021-05-01,2021,5,강북구,526583000,334750000,856000
2021-06-01,2021,6,강북구,530847000,336986000,856000
2021-07-01,2021,7,강북구,692066000,430149000,1033000
2021-08-01,2021,8,강북구,696157000,432533000,1034000
2021-09-01,2021,9,강북구,699603000,434880000,1042000
2021-10-01,2021,10,강북구,702050000,437533000,1058000
2021-11-01,2021,11,강북구,702711000,439525000,1074000
2021-12-01,2021,12,강북구,702793000,440426000,1092000
2022-01-01,2022,1,강북구,702777000,440715000,1105000
2022-02-01,2022,2,강북구,702132000,440161000,1095000
2022-03-01,2022,3,강북구,700545000,439674000,1094000
2022-04-01,2022,4,강북구,700116000,439839000,1094000
2022-05-01,2022,5,강북구,700190000,439517000,1089000
2022-06-01,2022,6,강북구,699215000,438628000,1096000
2022-07-01,2022,7,강북구,695116000,437860000,1096000
2022-08-01,2022,8,강북구,690207000,437000000,1107000
2022-09-01,2022,9,강북구,684835000,434116000,1133000
2022-10-01,2022,10,강북구,674256000,424669000,1138000
2022-11-01,2022,11,강북구,653512000,406174000,1141000
2022-12-01,2022,12,강북구,628304000,382181000,1141000
2023-01-01,2023,1,강북구,609757000,365525000,1131000
2023-02-01,2023,2,강북구,600174000,352872000,1128000
2023-03-01,2023,3,강북구,592740000,344902000,1124000
2023-04-01,2023,4,강북구,587844000,341709000,1127000
2023-05-01,2023,5,강북구,585820000,340630000,1137000
2023-06-01,2023,6,강북구,585646000,340266000,1142000
2023-07-01,2023,7,강북구,586025000,340654000,1140000
2023-08-01,2023,8,강북구,586797000,341339000,1146000
2023-09-01,2023,9,강북구,587277000,343000000,1135000
2023-10-01,2023,10,강북구,587806000,343433000,1134000
2023-11-01,2023,11,강북구,587265000,345193000,1133000
2023-12-01,2023,12,강북구,586036000,345590000,1130000
2024-01-01,2024,1,강북구,583773000,345982000,1138000
2024-02-01,2024,2,강북구,582658000,346752000,1137000
2024-03-01,2024,3,강북구,581888000,348282000,1140000
2018-01-01,2018,1,도봉구,350782000,250982000,287000
2018-02-01,2018,2,도봉구,351909000,250545000,285000
2018-03-01,2018,3,도봉구,353036000,250364000,285000
2018-04-01,2018,4,도봉구,353909000,250382000,285000
2018-05-01,2018,5,도봉구,354755000,250436000,285000
2018-06-01,2018,6,도봉구,355809000,250682000,286000
2018-07-01,2018,7,도봉구,356991000,250827000,286000
2018-08-01,2018,8,도봉구,359100000,251082000,286000
2018-09-01,2018,9,도봉구,365191000,251182000,286000
2018-10-01,2018,10,도봉구,368391000,251409000,286000
2018-11-01,2018,11,도봉구,369300000,251573000,287000
2018-12-01,2018,12,도봉구,369064000,251291000,286000
2019-01-01,2019,1,도봉구,431198000,260519000,400000
2019-02-01,2019,2,도봉구,429811000,259236000,397000
2019-03-01,2019,3,도봉구,427830000,257425000,394000
2019-04-01,2019,4,도봉구,427255000,256849000,393000
2019-05-01,2019,5,도봉구,426519000,256396000,392000
2019-06-01,2019,6,도봉구,426066000,256245000,392000
2019-07-01,2019,7,도봉구,426387000,256208000,392000
2019-08-01,2019,8,도봉구,426802000,256434000,393000
2019-09-01,2019,9,도봉구,427491000,256585000,393000
2019-10-01,2019,10,도봉구,429009000,256849000,394000
2019-11-01,2019,11,도봉구,430670000,257274000,394000
2019-12-01,2019,12,도봉구,432802000,257811000,396000
2020-01-01,2020,1,도봉구,420883000,246929000,394000
2020-02-01,2020,2,도봉구,422419000,247384000,395000
2020-03-01,2020,3,도봉구,424285000,247625000,396000
2020-04-01,2020,4,도봉구,425803000,247804000,396000
2020-05-01,2020,5,도봉구,425829000,247866000,396000
2020-06-01,2020,6,도봉구,426723000,248281000,397000
2020-07-01,2020,7,도봉구,432455000,249076000,399000
2020-08-01,2020,8,도봉구,435491000,249808000,400000
2020-09-01,2020,9,도봉구,436295000,250844000,402000
2020-10-01,2020,10,도봉구,436875000,251969000,404000
2020-11-01,2020,11,도봉구,437402000,253353000,407000
2020-12-01,2020,12,도봉구,438554000,254607000,410000
2021-01-01,2021,1,도봉구,440214000,255491000,412000
2021-02-01,2021,2,도봉구,443920000,256232000,413000
2021-03-01,2021,3,도봉구,447009000,256661000,413000
2021-04-01,2021,4,도봉구,448964000,257018000,414000
2021-05-01,2021,5,도봉구,451598000,257259000,415000
2021-06-01,2021,6,도봉구,455955000,257982000,417000
2021-07-01,2021,7,도봉구,667923000,353416000,844000
2021-08-01,2021,8,도봉구,676167000,355471000,847000
2021-09-01,2021,9,도봉구,681606000,357896000,851000
2021-10-01,2021,10,도봉구,685023000,359774000,857000
2021-11-01,2021,11,도봉구,687063000,361443000,863000
2021-12-01,2021,12,도봉구,687760000,362249000,867000
2022-01-01,2022,1,도봉구,687538000,362837000,871000
2022-02-01,2022,2,도봉구,687023000,362747000,881000
2022-03-01,2022,3,도봉구,686023000,362262000,882000
2022-04-01,2022,4,도봉구,685172000,362624000,884000
2022-05-01,2022,5,도봉구,684805000,362425000,886000
2022-06-01,2022,6,도봉구,684602000,362380000,888000
2022-07-01,2022,7,도봉구,680760000,362100000,890000
2022-08-01,2022,8,도봉구,674163000,361317000,893000
2022-09-01,2022,9,도봉구,665525000,359597000,896000
2022-10-01,2022,10,도봉구,653357000,354647000,900000
2022-11-01,2022,11,도봉구,632113000,343394000,900000
2022-12-01,2022,12,도봉구,603665000,328335000,900000
2023-01-01,2023,1,도봉구,587650000,313287000,903000
2023-02-01,2023,2,도봉구,579946000,303628000,903000
2023-03-01,2023,3,도봉구,573049000,296646000,902000
2023-04-01,2023,4,도봉구,567776000,292570000,902000
2023-05-01,2023,5,도봉구,564614000,289991000,902000
2023-06-01,2023,6,도봉구,563637000,289036000,901000
2023-07-01,2023,7,도봉구,564108000,289018000,903000
2023-08-01,2023,8,도봉구,565157000,290072000,905000
2023-09-01,2023,9,도봉구,566318000,291592000,907000
2023-10-01,2023,10,도봉구,567000000,293238000,908000
2023-11-01,2023,11,도봉구,566946000,294296000,909000
2023-12-01,2023,12,도봉구,565632000,295592000,911000
2024-01-01,2024,1,도봉구,564637000,296395000,910000
2024-02-01,2024,2,도봉구,563090000,297157000,911000
2024-03-01,2024,3,도봉구,562314000,297780000,912000
2018-01-01,2018,1,노원구,362431000,259494000,671000
2018-02-01,2018,2,노원구,363675000,259581000,671000
2018-03-01,2018,3,노원구,364925000,259419000,671000
2018-04-01,2018,4,노원구,364975000,259219000,671000
2018-05-01,2018,5,노원구,365163000,258869000,670000
2018-06-01,2018,6,노원구,365706000,258500000,669000
2018-07-01,2018,7,노원구,366313000,258444000,669000
2018-08-01,2018,8,노원구,368413000,258806000,669000
2018-09-01,2018,9,노원구,374400000,258806000,669000
2018-10-01,2018,10,노원구,377194000,259119000,669000
2018-11-01,2018,11,노원구,378144000,259319000,669000
2018-12-01,2018,12,노원구,377669000,259406000,669000
2019-01-01,2019,1,노원구,445903000,267964000,692000
2019-02-01,2019,2,노원구,444779000,267841000,692000
2019-03-01,2019,3,노원구,443591000,267422000,692000
2019-04-01,2019,4,노원구,442091000,267156000,692000
2019-05-01,2019,5,노원구,441760000,267052000,692000
2019-06-01,2019,6,노원구,441604000,266851000,692000
2019-07-01,2019,7,노원구,441857000,266844000,692000
2019-08-01,2019,8,노원구,442292000,267078000,692000
2019-09-01,2019,9,노원구,443195000,267318000,692000
2019-10-01,2019,10,노원구,445448000,268227000,692000
2019-11-01,2019,11,노원구,447370000,268831000,692000
2019-12-01,2019,12,노원구,449487000,269519000,689000
2020-01-01,2020,1,노원구,467222000,274284000,694000
2020-02-01,2020,2,노원구,468846000,274660000,694000
2020-03-01,2020,3,노원구,470932000,275173000,695000
2020-04-01,2020,4,노원구,472685000,275099000,695000
2020-05-01,2020,5,노원구,472710000,274920000,694000
2020-06-01,2020,6,노원구,473617000,275438000,695000
2020-07-01,2020,7,노원구,480086000,276648000,696000
2020-08-01,2020,8,노원구,483210000,277883000,697000
2020-09-01,2020,9,노원구,484531000,279389000,699000
2020-10-01,2020,10,노원구,485395000,280815000,700000
2020-11-01,2020,11,노원구,486340000,282080000,701000
2020-12-01,2020,12,노원구,488586000,284315000,704000
2021-01-01,2021,1,노원구,490833000,286228000,706000
2021-02-01,2021,2,노원구,495278000,287951000,707000
2021-03-01,2021,3,노원구,498951000,289290000,708000
2021-04-01,2021,4,노원구,502623000,291031000,709000
2021-05-01,2021,5,노원구,506691000,292895000,711000
2021-06-01,2021,6,노원구,514914000,294870000,712000
2021-07-01,2021,7,노원구,695432000,364043000,791000
2021-08-01,2021,8,노원구,705035000,368016000,792000
2021-09-01,2021,9,노원구,712228000,371364000,793000
2021-10-01,2021,10,노원구,718152000,373984000,796000
2021-11-01,2021,11,노원구,722041000,376261000,798000
2021-12-01,2021,12,노원구,723905000,377418000,802000
2022-01-01,2022,1,노원구,723242000,376864000,803000
2022-02-01,2022,2,노원구,722215000,375834000,808000
2022-03-01,2022,3,노원구,721405000,375363000,809000
2022-04-01,2022,4,노원구,721111000,374982000,807000
2022-05-01,2022,5,노원구,720231000,374417000,808000
2022-06-01,2022,6,노원구,718853000,374124000,809000
2022-07-01,2022,7,노원구,714742000,373580000,812000
2022-08-01,2022,8,노원구,707755000,372802000,815000
2022-09-01,2022,9,노원구,698204000,370814000,819000
2022-10-01,2022,10,노원구,685552000,365558000,821000
2022-11-01,2022,11,노원구,664035000,353424000,821000
2022-12-01,2022,12,노원구,631024000,333142000,820000
2023-01-01,2023,1,노원구,617062000,318165000,819000
2023-02-01,2023,2,노원구,612632000,308936000,820000
2023-03-01,2023,3,노원구,609761000,304174000,819000
2023-04-01,2023,4,노원구,608645000,300720000,816000
2023-05-01,2023,5,노원구,609774000,299966000,815000
2023-06-01,2023,6,노원구,610532000,299423000,814000
2023-07-01,2023,7,노원구,610855000,299337000,814000
2023-08-01,2023,8,노원구,611298000,299961000,815000
2023-09-01,2023,9,노원구,613565000,303738000,820000
2023-10-01,2023,10,노원구,614317000,305908000,824000
2023-11-01,2023,11,노원구,614132000,309128000,831000
2023-12-01,2023,12,노원구,612858000,310590000,835000
2024-01-01,2024,1,노원구,616085000,315945000,834000
2024-02-01,2024,2,노원구,614968000,317310000,829000
2024-03-01,2024,3,노원구,614513000,319279000,833000
2018-01-01,2018,1,은평구,438344000,332922000,807000
2018-02-01,2018,2,은평구,440122000,333511000,807000
2018-03-01,2018,3,은평구,441544000,334044000,806000
2018-04-01,2018,4,은평구,442456000,334222000,806000
2018-05-01,2018,5,은평구,444189000,334322000,806000
2018-06-01,2018,6,은평구,446244000,333978000,806000
2018-07-01,2018,7,은평구,448389000,334000000,806000
2018-08-01,2018,8,은평구,454478000,333833000,806000
2018-09-01,2018,9,은평구,463311000,334433000,806000
2018-10-01,2018,10,은평구,467011000,334767000,806000
2018-11-01,2018,11,은평구,467200000,334433000,806000
2018-12-01,2018,12,은평구,467411000,333967000,806000
2019-01-01,2019,1,은평구,537430000,337965000,846000
2019-02-01,2019,2,은평구,536907000,336488000,846000
2019-03-01,2019,3,은평구,534256000,333384000,846000
2019-04-01,2019,4,은평구,533384000,331523000,846000
2019-05-01,2019,5,은평구,532919000,331279000,846000
2019-06-01,2019,6,은평구,532756000,331128000,845000
2019-07-01,2019,7,은평구,533233000,331419000,845000
2019-08-01,2019,8,은평구,533256000,331686000,845000
2019-09-01,2019,9,은평구,534337000,332233000,846000
2019-10-01,2019,10,은평구,536500000,333070000,846000
2019-11-01,2019,11,은평구,538756000,333756000,846000
2019-12-01,2019,12,은평구,542267000,334395000,846000
2020-01-01,2020,1,은평구,601337000,359480000,883000
2020-02-01,2020,2,은평구,602496000,360347000,884000
2020-03-01,2020,3,은평구,603490000,360847000,884000
2020-04-01,2020,4,은평구,603612000,361235000,884000
2020-05-01,2020,5,은평구,603653000,361500000,884000
2020-06-01,2020,6,은평구,603929000,361980000,884000
2020-07-01,2020,7,은평구,610286000,363173000,885000
2020-08-01,2020,8,은평구,613449000,364918000,886000
2020-09-01,2020,9,은평구,616367000,366571000,886000
2020-10-01,2020,10,은평구,617337000,368112000,888000
2020-11-01,2020,11,은평구,618031000,369898000,889000
2020-12-01,2020,12,은평구,619663000,373163000,892000
2021-01-01,2021,1,은평구,621398000,375704000,894000
2021-02-01,2021,2,은평구,625051000,377929000,896000
2021-03-01,2021,3,은평구,627041000,379653000,897000
2021-04-01,2021,4,은평구,629459000,381622000,897000
2021-05-01,2021,5,은평구,631561000,383194000,898000
2021-06-01,2021,6,은평구,635510000,385444000,899000
2021-07-01,2021,7,은평구,797275000,462310000,970000
2021-08-01,2021,8,은평구,805220000,466140000,975000
2021-09-01,2021,9,은평구,812560000,469365000,981000
2021-10-01,2021,10,은평구,820038000,472904000,982000
2021-11-01,2021,11,은평구,826791000,475832000,991000
2021-12-01,2021,12,은평구,827077000,476739000,995000
2022-01-01,2022,1,은평구,826275000,476387000,998000
2022-02-01,2022,2,은평구,824308000,475912000,998000
2022-03-01,2022,3,은평구,823192000,475154000,998000
2022-04-01,2022,4,은평구,822973000,474253000,999000
2022-05-01,2022,5,은평구,822615000,473274000,1000000
2022-06-01,2022,6,은평구,821082000,472609000,1001000
2022-07-01,2022,7,은평구,816385000,471527000,1003000
2022-08-01,2022,8,은평구,809198000,469213000,1008000
2022-09-01,2022,9,은평구,800088000,463729000,1010000
2022-10-01,2022,10,은평구,786725000,454389000,1011000
2022-11-01,2022,11,은평구,767835000,438955000,1011000
2022-12-01,2022,12,은평구,739330000,412420000,1001000
2023-01-01,2023,1,은평구,712715000,394597000,1006000
2023-02-01,2023,2,은평구,705332000,387424000,999000
2023-03-01,2023,3,은평구,699627000,382159000,997000
2023-04-01,2023,4,은평구,695446000,379632000,994000
2023-05-01,2023,5,은평구,694409000,379102000,995000
2023-06-01,2023,6,은평구,694720000,379392000,996000
2023-07-01,2023,7,은평구,696238000,381113000,997000
2023-08-01,2023,8,은평구,698731000,383352000,999000
2023-09-01,2023,9,은평구,702528000,385940000,1001000
2023-10-01,2023,10,은평구,704715000,389966000,1002000
2023-11-01,2023,11,은평구,705705000,392507000,1000000
2023-12-01,2023,12,은평구,705238000,394489000,1003000
2024-01-01,2024,1,은평구,708212000,400578000,1016000
2024-02-01,2024,2,은평구,706348000,402163000,1019000
2024-03-01,2024,3,은평구,706066000,404148000,1024000
2018-01-01,2018,1,서대문구,486250000,372739000,886000
2018-02-01,2018,2,서대문구,490636000,373784000,898000
2018-03-01,2018,3,서대문구,494625000,374455000,898000
2018-04-01,2018,4,서대문구,498807000,374830000,897000
2018-05-01,2018,5,서대문구,502409000,375466000,898000
2018-06-01,2018,6,서대문구,506659000,376068000,897000
2018-07-01,2018,7,서대문구,509227000,376705000,897000
2018-08-01,2018,8,서대문구,512682000,376773000,898000
2018-09-01,2018,9,서대문구,518830000,377068000,898000
2018-10-01,2018,10,서대문구,522386000,377182000,897000
2018-11-01,2018,11,서대문구,522864000,376659000,897000
2018-12-01,2018,12,서대문구,522523000,374739000,897000
2019-01-01,2019,1,서대문구,611583000,377786000,865000
2019-02-01,2019,2,서대문구,610369000,375702000,863000
2019-03-01,2019,3,서대문구,609167000,373476000,863000
2019-04-01,2019,4,서대문구,608321000,372476000,862000
2019-05-01,2019,5,서대문구,607167000,372226000,862000
2019-06-01,2019,6,서대문구,606512000,371881000,862000
2019-07-01,2019,7,서대문구,606607000,372119000,862000
2019-08-01,2019,8,서대문구,607619000,372167000,862000
2019-09-01,2019,9,서대문구,608571000,372107000,862000
2019-10-01,2019,10,서대문구,611119000,372333000,862000
2019-11-01,2019,11,서대문구,614726000,372905000,862000
2019-12-01,2019,12,서대문구,618262000,374000000,862000
2020-01-01,2020,1,서대문구,643739000,378967000,875000
2020-02-01,2020,2,서대문구,644826000,379413000,875000
2020-03-01,2020,3,서대문구,645804000,379837000,875000
2020-04-01,2020,4,서대문구,645533000,380120000,875000
2020-05-01,2020,5,서대문구,644891000,380283000,875000
2020-06-01,2020,6,서대문구,644891000,380728000,875000
2020-07-01,2020,7,서대문구,651022000,381859000,875000
2020-08-01,2020,8,서대문구,655065000,383565000,876000
2020-09-01,2020,9,서대문구,657641000,384587000,876000
2020-10-01,2020,10,서대문구,658402000,385978000,878000
2020-11-01,2020,11,서대문구,659000000,387957000,880000
2020-12-01,2020,12,서대문구,660500000,391120000,885000
2021-01-01,2021,1,서대문구,662261000,393359000,881000
2021-02-01,2021,2,서대문구,664859000,394837000,882000
2021-03-01,2021,3,서대문구,666489000,395880000,882000
