기준년월,기준년도,기준월,자치구,매매가,전세가,월세가
2021-04-01,2021,4,서대문구,667728000,396707000,883000
2021-05-01,2021,5,서대문구,668935000,396967000,882000
2021-06-01,2021,6,서대문구,672652000,397924000,883000
2021-07-01,2021,7,서대문구,914506000,538055000,1089000
2021-08-01,2021,8,서대문구,919218000,541098000,1170000
2021-09-01,2021,9,서대문구,923718000,544095000,1178000
2021-10-01,2021,10,서대문구,932420000,548124000,1187000
2021-11-01,2021,11,서대문구,938879000,551408000,1209000
2021-12-01,2021,12,서대문구,940270000,552328000,1214000
2022-01-01,2022,1,서대문구,940121000,552563000,1223000
2022-02-01,2022,2,서대문구,938408000,551023000,1224000
2022-03-01,2022,3,서대문구,936632000,550368000,1227000
2022-04-01,2022,4,서대문구,935920000,549793000,1229000
2022-05-01,2022,5,서대문구,934552000,549425000,1232000
2022-06-01,2022,6,서대문구,932753000,548822000,1231000
2022-07-01,2022,7,서대문구,928891000,547437000,1236000
2022-08-01,2022,8,서대문구,922057000,544534000,1244000
2022-09-01,2022,9,서대문구,911925000,538799000,1252000
2022-10-01,2022,10,서대문구,900609000,530339000,1257000
2022-11-01,2022,11,서대문구,883667000,513385000,1254000
2022-12-01,2022,12,서대문구,852086000,485879000,1244000
2023-01-01,2023,1,서대문구,838867000,464591000,1229000
2023-02-01,2023,2,서대문구,827740000,453061000,1229000
2023-03-01,2023,3,서대문구,820724000,447497000,1231000
2023-04-01,2023,4,서대문구,815155000,444508000,1231000
2023-05-01,2023,5,서대문구,812989000,442906000,1234000
2023-06-01,2023,6,서대문구,811260000,442547000,1237000
2023-07-01,2023,7,서대문구,812166000,443265000,1244000
2023-08-01,2023,8,서대문구,813657000,445718000,1242000
2023-09-01,2023,9,서대문구,817122000,449403000,1246000
2023-10-01,2023,10,서대문구,819575000,453492000,1248000
2023-11-01,2023,11,서대문구,820823000,455845000,1253000
2023-12-01,2023,12,서대문구,819331000,457713000,1256000
2024-01-01,2024,1,서대문구,815060000,457630000,1263000
2024-02-01,2024,2,서대문구,813348000,458908000,1265000
2024-03-01,2024,3,서대문구,813277000,461022000,1275000
2018-01-01,2018,1,마포구,657137000,472324000,1227000
2018-02-01,2018,2,마포구,669735000,473794000,1227000
2018-03-01,2018,3,마포구,679882000,474088000,1227000
2018-04-01,2018,4,마포구,685598000,474137000,1181000
2018-05-01,2018,5,마포구,690108000,473824000,1181000
2018-06-01,2018,6,마포구,694255000,473578000,1181000
2018-07-01,2018,7,마포구,699186000,475265000,1182000
2018-08-01,2018,8,마포구,709520000,477461000,1185000
2018-09-01,2018,9,마포구,721176000,480186000,1186000
2018-10-01,2018,10,마포구,725461000,483294000,1188000
2018-11-01,2018,11,마포구,725853000,482912000,1188000
2018-12-01,2018,12,마포구,724912000,479824000,1185000
2019-01-01,2019,1,마포구,839735000,488480000,1225000
2019-02-01,2019,2,마포구,834480000,486173000,1221000
2019-03-01,2019,3,마포구,832796000,483735000,1220000
2019-04-01,2019,4,마포구,831367000,480653000,1219000
2019-05-01,2019,5,마포구,830786000,480010000,1219000
2019-06-01,2019,6,마포구,830745000,480888000,1219000
2019-07-01,2019,7,마포구,832408000,480531000,1219000
2019-08-01,2019,8,마포구,835071000,481173000,1222000
2019-09-01,2019,9,마포구,838031000,481296000,1222000
2019-10-01,2019,10,마포구,845745000,482561000,1222000
2019-11-01,2019,11,마포구,852337000,483592000,1222000
2019-12-01,2019,12,마포구,858827000,485378000,1222000
2020-01-01,2020,1,마포구,986221000,522644000,1364000
2020-02-01,2020,2,마포구,988750000,525774000,1363000
2020-03-01,2020,3,마포구,990308000,527726000,1363000
2020-04-01,2020,4,마포구,989048000,529226000,1363000
2020-05-01,2020,5,마포구,985192000,530524000,1363000
2020-06-01,2020,6,마포구,984317000,532721000,1363000
2020-07-01,2020,7,마포구,998962000,536500000,1376000
2020-08-01,2020,8,마포구,1004481000,541663000,1379000
2020-09-01,2020,9,마포구,1007385000,546125000,1381000
2020-10-01,2020,10,마포구,1010106000,548385000,1383000
2020-11-01,2020,11,마포구,1011298000,552923000,1387000
2020-12-01,2020,12,마포구,1015510000,559971000,1391000
2021-01-01,2021,1,마포구,1019750000,565413000,1397000
2021-02-01,2021,2,마포구,1030865000,568010000,1404000
2021-03-01,2021,3,마포구,1036260000,569356000,1411000
2021-04-01,2021,4,마포구,1039510000,569221000,1420000
2021-05-01,2021,5,마포구,1043577000,569606000,1463000
2021-06-01,2021,6,마포구,1054750000,571635000,1464000
2021-07-01,2021,7,마포구,1134507000,649793000,1292000
2021-08-01,2021,8,마포구,1144094000,653764000,1298000
2021-09-01,2021,9,마포구,1154232000,659138000,1302000
2021-10-01,2021,10,마포구,1168941000,664980000,1306000
2021-11-01,2021,11,마포구,1179877000,669724000,1309000
2021-12-01,2021,12,마포구,1182064000,671167000,1315000
2022-01-01,2022,1,마포구,1181567000,671227000,1322000
2022-02-01,2022,2,마포구,1180517000,670527000,1320000
2022-03-01,2022,3,마포구,1179320000,669601000,1320000
2022-04-01,2022,4,마포구,1178729000,669099000,1320000
2022-05-01,2022,5,마포구,1178315000,668749000,1321000
2022-06-01,2022,6,마포구,1177153000,668232000,1322000
2022-07-01,2022,7,마포구,1172837000,666980000,1326000
2022-08-01,2022,8,마포구,1164404000,664635000,1333000
2022-09-01,2022,9,마포구,1154163000,658315000,1338000
2022-10-01,2022,10,마포구,1142631000,650128000,1340000
2022-11-01,2022,11,마포구,1125192000,632729000,1336000
2022-12-01,2022,12,마포구,1087532000,601778000,1332000
2023-01-01,2023,1,마포구,1068986000,583606000,1347000
2023-02-01,2023,2,마포구,1057657000,569859000,1347000
2023-03-01,2023,3,마포구,1048845000,561695000,1344000
2023-04-01,2023,4,마포구,1044723000,559704000,1344000
2023-05-01,2023,5,마포구,1043906000,559676000,1341000
2023-06-01,2023,6,마포구,1047751000,560563000,1343000
2023-07-01,2023,7,마포구,1053944000,563451000,1345000
2023-08-01,2023,8,마포구,1063376000,568408000,1345000
2023-09-01,2023,9,마포구,1070850000,574329000,1346000
2023-10-01,2023,10,마포구,1075883000,578235000,1347000
2023-11-01,2023,11,마포구,1077596000,582423000,1350000
2023-12-01,2023,12,마포구,1075751000,585338000,1354000
2024-01-01,2024,1,마포구,1074950000,587697000,1365000
2024-02-01,2024,2,마포구,1073271000,588436000,1367000
2024-03-01,2024,3,마포구,1075344000,589647000,1370000
2018-01-01,2018,1,양천구,705708000,445792000,825000
2018-02-01,2018,2,양천구,718667000,449458000,836000
2018-03-01,2018,3,양천구,721208000,447667000,836000
2018-04-01,2018,4,양천구,718308000,442750000,829000
2018-05-01,2018,5,양천구,717350000,440883000,828000
2018-06-01,2018,6,양천구,715925000,441717000,828000
2018-07-01,2018,7,양천구,717292000,445008000,827000
2018-08-01,2018,8,양천구,726267000,446942000,825000
2018-09-01,2018,9,양천구,742283000,448958000,824000
2018-10-01,2018,10,양천구,744592000,449733000,824000
2018-11-01,2018,11,양천구,744692000,449925000,824000
2018-12-01,2018,12,양천구,743642000,450200000,824000
2019-01-01,2019,1,양천구,808806000,459978000,868000
2019-02-01,2019,2,양천구,804463000,458522000,867000
2019-03-01,2019,3,양천구,798612000,456119000,863000
2019-04-01,2019,4,양천구,792164000,453537000,862000
2019-05-01,2019,5,양천구,789597000,452455000,860000
2019-06-01,2019,6,양천구,788881000,451731000,859000
2019-07-01,2019,7,양천구,792022000,451776000,859000
2019-08-01,2019,8,양천구,793000000,452410000,859000
2019-09-01,2019,9,양천구,793649000,453127000,859000
2019-10-01,2019,10,양천구,799910000,455821000,861000
2019-11-01,2019,11,양천구,807642000,460746000,864000
2019-12-01,2019,12,양천구,827381000,467030000,868000
2020-01-01,2020,1,양천구,876286000,465807000,855000
2020-02-01,2020,2,양천구,876079000,466857000,855000
2020-03-01,2020,3,양천구,876279000,466379000,855000
2020-04-01,2020,4,양천구,875343000,465564000,856000
2020-05-01,2020,5,양천구,873414000,464743000,855000
2020-06-01,2020,6,양천구,875407000,464793000,855000
2020-07-01,2020,7,양천구,884850000,466271000,846000
2020-08-01,2020,8,양천구,889929000,468000000,847000
2020-09-01,2020,9,양천구,893000000,469807000,844000
2020-10-01,2020,10,양천구,893800000,471336000,847000
2020-11-01,2020,11,양천구,894514000,473414000,845000
2020-12-01,2020,12,양천구,897150000,477086000,850000
2021-01-01,2021,1,양천구,900700000,479000000,852000
2021-02-01,2021,2,양천구,906261000,480614000,853000
2021-03-01,2021,3,양천구,912611000,481986000,853000
2021-04-01,2021,4,양천구,918546000,482979000,854000
2021-05-01,2021,5,양천구,925554000,482693000,854000
2021-06-01,2021,6,양천구,934686000,482814000,852000
2021-07-01,2021,7,양천구,1196524000,628315000,932000
2021-08-01,2021,8,양천구,1202141000,634637000,931000
2021-09-01,2021,9,양천구,1208153000,638089000,932000
2021-10-01,2021,10,양천구,1212415000,643560000,933000
2021-11-01,2021,11,양천구,1216395000,646847000,933000
2021-12-01,2021,12,양천구,1218141000,650310000,931000
2022-01-01,2022,1,양천구,1218153000,650657000,935000
2022-02-01,2022,2,양천구,1217431000,649335000,937000
2022-03-01,2022,3,양천구,1217298000,647141000,942000
2022-04-01,2022,4,양천구,1217758000,645847000,949000
2022-05-01,2022,5,양천구,1217782000,645069000,949000
2022-06-01,2022,6,양천구,1216758000,643492000,957000
2022-07-01,2022,7,양천구,1215899000,641790000,964000
2022-08-01,2022,8,양천구,1212423000,639956000,964000
2022-09-01,2022,9,양천구,1205536000,635835000,959000
2022-10-01,2022,10,양천구,1191242000,627181000,959000
2022-11-01,2022,11,양천구,1169726000,611238000,958000
2022-12-01,2022,12,양천구,1146532000,580855000,942000
2023-01-01,2023,1,양천구,1122477000,540430000,948000
2023-02-01,2023,2,양천구,1111233000,518694000,951000
2023-03-01,2023,3,양천구,1105295000,506694000,961000
2023-04-01,2023,4,양천구,1104194000,503422000,959000
2023-05-01,2023,5,양천구,1105287000,503760000,956000
2023-06-01,2023,6,양천구,1107992000,506008000,954000
2023-07-01,2023,7,양천구,1114039000,508194000,955000
2023-08-01,2023,8,양천구,1122151000,510771000,957000
2023-09-01,2023,9,양천구,1132008000,515128000,962000
2023-10-01,2023,10,양천구,1139244000,519717000,971000
2023-11-01,2023,11,양천구,1144306000,526713000,986000
2023-12-01,2023,12,양천구,1144132000,530306000,995000
2024-01-01,2024,1,양천구,1142736000,531341000,999000
2024-02-01,2024,2,양천구,1141756000,531919000,1002000
2024-03-01,2024,3,양천구,1141736000,533314000,1005000
2018-01-01,2018,1,강서구,481953000,324766000,779000
2018-02-01,2018,2,강서구,489414000,329453000,779000
2018-03-01,2018,3,강서구,496055000,329258000,779000
2018-04-01,2018,4,강서구,503773000,328680000,778000
2018-05-01,2018,5,강서구,506711000,328117000,776000
2018-06-01,2018,6,강서구,508195000,327195000,776000
2018-07-01,2018,7,강서구,510414000,328133000,776000
2018-08-01,2018,8,강서구,514484000,328313000,776000
2018-09-01,2018,9,강서구,525992000,330781000,777000
2018-10-01,2018,10,강서구,529813000,332008000,778000
2018-11-01,2018,11,강서구,529859000,331305000,777000
2018-12-01,2018,12,강서구,529313000,330852000,777000
2019-01-01,2019,1,강서구,583185000,339306000,794000
2019-02-01,2019,2,강서구,582395000,338484000,794000
2019-03-01,2019,3,강서구,581177000,337056000,792000
2019-04-01,2019,4,강서구,578968000,336266000,792000
2019-05-01,2019,5,강서구,577355000,335718000,791000
2019-06-01,2019,6,강서구,576395000,335234000,791000
2019-07-01,2019,7,강서구,576169000,335621000,791000
2019-08-01,2019,8,강서구,576645000,336218000,791000
2019-09-01,2019,9,강서구,577379000,337097000,791000
2019-10-01,2019,10,강서구,579476000,338935000,792000
2019-11-01,2019,11,강서구,583266000,340903000,792000
2019-12-01,2019,12,강서구,588250000,342952000,793000
2020-01-01,2020,1,강서구,615250000,354394000,819000
2020-02-01,2020,2,강서구,615932000,354894000,820000
2020-03-01,2020,3,강서구,616598000,355500000,820000
2020-04-01,2020,4,강서구,617386000,355955000,820000
2020-05-01,2020,5,강서구,617000000,355955000,820000
2020-06-01,2020,6,강서구,617136000,356348000,820000
2020-07-01,2020,7,강서구,623697000,357212000,820000
2020-08-01,2020,8,강서구,627288000,358932000,828000
2020-09-01,2020,9,강서구,629871000,360720000,834000
2020-10-01,2020,10,강서구,630788000,362432000,835000
2020-11-01,2020,11,강서구,631848000,364606000,837000
2020-12-01,2020,12,강서구,633348000,366773000,840000
2021-01-01,2021,1,강서구,635697000,368455000,845000
2021-02-01,2021,2,강서구,638765000,370045000,849000
2021-03-01,2021,3,강서구,641561000,371361000,850000
2021-04-01,2021,4,강서구,643379000,371898000,850000
2021-05-01,2021,5,강서구,645197000,372452000,850000
2021-06-01,2021,6,강서구,649356000,373545000,850000
2021-07-01,2021,7,강서구,849210000,491452000,868000
2021-08-01,2021,8,강서구,858741000,495426000,878000
2021-09-01,2021,9,강서구,870094000,498676000,872000
2021-10-01,2021,10,강서구,878239000,501691000,876000
2021-11-01,2021,11,강서구,885173000,503936000,882000
2021-12-01,2021,12,강서구,887913000,506701000,877000
2022-01-01,2022,1,강서구,888983000,506690000,872000
2022-02-01,2022,2,강서구,888476000,506289000,877000
2022-03-01,2022,3,강서구,887454000,504662000,881000
2022-04-01,2022,4,강서구,886393000,503485000,875000
2022-05-01,2022,5,강서구,886216000,503162000,870000
2022-06-01,2022,6,강서구,885101000,502572000,865000
2022-07-01,2022,7,강서구,882980000,501598000,857000
2022-08-01,2022,8,강서구,879922000,500660000,857000
2022-09-01,2022,9,강서구,872330000,497899000,860000
2022-10-01,2022,10,강서구,859939000,491897000,860000
2022-11-01,2022,11,강서구,843024000,480339000,856000
2022-12-01,2022,12,강서구,820434000,460145000,854000
2023-01-01,2023,1,강서구,794209000,433234000,855000
2023-02-01,2023,2,강서구,778171000,414901000,848000
2023-03-01,2023,3,강서구,766080000,400328000,851000
2023-04-01,2023,4,강서구,759121000,396769000,850000
2023-05-01,2023,5,강서구,755671000,395381000,845000
2023-06-01,2023,6,강서구,755146000,395259000,844000
2023-07-01,2023,7,강서구,758030000,396133000,840000
2023-08-01,2023,8,강서구,760565000,398163000,849000
2023-09-01,2023,9,강서구,763598000,400994000,851000
2023-10-01,2023,10,강서구,768208000,404981000,856000
2023-11-01,2023,11,강서구,770318000,409209000,863000
2023-12-01,2023,12,강서구,769679000,411693000,865000
2024-01-01,2024,1,강서구,765766000,412913000,868000
2024-02-01,2024,2,강서구,764279000,413345000,869000
2024-03-01,2024,3,강서구,764262000,414454000,872000
2018-01-01,2018,1,구로구,424241000,328328000,756000
2018-02-01,2018,2,구로구,427845000,329319000,755000
2018-03-01,2018,3,구로구,429871000,329586000,755000
2018-04-01,2018,4,구로구,433267000,329207000,755000
2018-05-01,2018,5,구로구,436086000,328603000,754000
2018-06-01,2018,6,구로구,439517000,328017000,754000
2018-07-01,2018,7,구로구,442216000,328034000,754000
2018-08-01,2018,8,구로구,444526000,328388000,754000
2018-09-01,2018,9,구로구,449397000,328534000,754000
2018-10-01,2018,10,구로구,451672000,328991000,754000
2018-11-01,2018,11,구로구,452216000,329216000,754000
2018-12-01,2018,12,구로구,451836000,329466000,754000
2019-01-01,2019,1,구로구,526882000,344891000,825000
2019-02-01,2019,2,구로구,526518000,343709000,825000
2019-03-01,2019,3,구로구,526355000,343182000,825000
2019-04-01,2019,4,구로구,525373000,342673000,825000
2019-05-01,2019,5,구로구,525009000,342182000,825000
2019-06-01,2019,6,구로구,525009000,341864000,825000
2019-07-01,2019,7,구로구,525191000,341791000,825000
2019-08-01,2019,8,구로구,525691000,341991000,825000
2019-09-01,2019,9,구로구,526582000,342464000,825000
2019-10-01,2019,10,구로구,528918000,343009000,825000
2019-11-01,2019,11,구로구,532273000,343936000,825000
2019-12-01,2019,12,구로구,535682000,344773000,825000
2020-01-01,2020,1,구로구,553669000,340212000,814000
2020-02-01,2020,2,구로구,555398000,340907000,814000
2020-03-01,2020,3,구로구,557297000,341822000,814000
2020-04-01,2020,4,구로구,559042000,342161000,814000
2020-05-01,2020,5,구로구,560483000,342534000,814000
2020-06-01,2020,6,구로구,562559000,343424000,814000
2020-07-01,2020,7,구로구,570017000,344492000,814000
2020-08-01,2020,8,구로구,573797000,346559000,814000
2020-09-01,2020,9,구로구,576415000,348678000,815000
2020-10-01,2020,10,구로구,577288000,350839000,816000
2020-11-01,2020,11,구로구,578212000,352932000,818000
2020-12-01,2020,12,구로구,579432000,355585000,820000
2021-01-01,2021,1,구로구,581500000,358415000,823000
2021-02-01,2021,2,구로구,584275000,360542000,824000
2021-03-01,2021,3,구로구,586347000,361856000,824000
2021-04-01,2021,4,구로구,587924000,362797000,824000
2021-05-01,2021,5,구로구,589737000,363653000,824000
2021-06-01,2021,6,구로구,593008000,365246000,824000
2021-07-01,2021,7,구로구,665836000,421051000,795000
2021-08-01,2021,8,구로구,671066000,423385000,795000
2021-09-01,2021,9,구로구,677414000,426186000,798000
2021-10-01,2021,10,구로구,683172000,428658000,798000
2021-11-01,2021,11,구로구,688553000,431477000,798000
2021-12-01,2021,12,구로구,691352000,433559000,799000
2022-01-01,2022,1,구로구,691836000,433990000,799000
2022-02-01,2022,2,구로구,691471000,433598000,800000
2022-03-01,2022,3,구로구,690980000,432902000,800000
2022-04-01,2022,4,구로구,690512000,432588000,800000
2022-05-01,2022,5,구로구,690299000,432293000,801000
2022-06-01,2022,6,구로구,689727000,432060000,801000
2022-07-01,2022,7,구로구,688158000,431400000,801000
2022-08-01,2022,8,구로구,685617000,430412000,799000
2022-09-01,2022,9,구로구,680965000,428234000,800000
2022-10-01,2022,10,구로구,672807000,423650000,800000
2022-11-01,2022,11,구로구,660494000,410007000,803000
2022-12-01,2022,12,구로구,646449000,389535000,803000
2023-01-01,2023,1,구로구,632059000,367773000,807000
2023-02-01,2023,2,구로구,622121000,354015000,828000
2023-03-01,2023,3,구로구,616590000,348728000,845000
2023-04-01,2023,4,구로구,611662000,345170000,852000
2023-05-01,2023,5,구로구,609689000,344048000,853000
2023-06-01,2023,6,구로구,609240000,344353000,858000
2023-07-01,2023,7,구로구,609527000,344484000,861000
2023-08-01,2023,8,구로구,610873000,346525000,865000
2023-09-01,2023,9,구로구,612322000,349189000,866000
2023-10-01,2023,10,구로구,614453000,352230000,870000
2023-11-01,2023,11,구로구,613842000,354435000,871000
2023-12-01,2023,12,구로구,611709000,356412000,871000
2024-01-01,2024,1,구로구,607073000,356901000,876000
2024-02-01,2024,2,구로구,606329000,357602000,874000
2024-03-01,2024,3,구로구,605370000,359535000,877000
2018-01-01,2018,1,금천구,348900000,269986000,742000
2018-02-01,2018,2,금천구,349257000,269786000,741000
2018-03-01,2018,3,금천구,349971000,269686000,741000
2018-04-01,2018,4,금천구,350671000,269400000,741000
2018-05-01,2018,5,금천구,351871000,269057000,741000
2018-06-01,2018,6,금천구,352957000,268957000,741000
2018-07-01,2018,7,금천구,354171000,269200000,741000
2018-08-01,2018,8,금천구,356529000,270086000,741000
2018-09-01,2018,9,금천구,361414000,270314000,741000
2018-10-01,2018,10,금천구,363686000,270800000,741000
2018-11-01,2018,11,금천구,364329000,270986000,741000
2018-12-01,2018,12,금천구,364400000,271071000,741000
2019-01-01,2019,1,금천구,404297000,272141000,759000
2019-02-01,2019,2,금천구,403906000,270969000,758000
2019-03-01,2019,3,금천구,403281000,270406000,758000
2019-04-01,2019,4,금천구,403016000,269969000,758000
2019-05-01,2019,5,금천구,402859000,269938000,758000
2019-06-01,2019,6,금천구,402859000,269719000,758000
2019-07-01,2019,7,금천구,403266000,269953000,758000
2019-08-01,2019,8,금천구,403594000,270141000,758000
2019-09-01,2019,9,금천구,404125000,270578000,758000
2019-10-01,2019,10,금천구,405625000,271219000,758000
2019-11-01,2019,11,금천구,407875000,272906000,758000
2019-12-01,2019,12,금천구,410234000,275375000,758000
2020-01-01,2020,1,금천구,514411000,318000000,827000
2020-02-01,2020,2,금천구,514666000,318308000,827000
2020-03-01,2020,3,금천구,515526000,318603000,827000
2020-04-01,2020,4,금천구,516397000,318897000,827000
2020-05-01,2020,5,금천구,516756000,319141000,827000
2020-06-01,2020,6,금천구,517782000,319538000,827000
2020-07-01,2020,7,금천구,521923000,320218000,830000
2020-08-01,2020,8,금천구,524231000,321923000,839000
2020-09-01,2020,9,금천구,525885000,323333000,853000
2020-10-01,2020,10,금천구,526526000,324936000,853000
2020-11-01,2020,11,금천구,527038000,326872000,855000
2020-12-01,2020,12,금천구,527949000,328833000,859000
2021-01-01,2021,1,금천구,528897000,329513000,860000
2021-02-01,2021,2,금천구,531090000,330308000,861000
2021-03-01,2021,3,금천구,532372000,331021000,861000
2021-04-01,2021,4,금천구,533577000,331267000,861000
2021-05-01,2021,5,금천구,534910000,331423000,862000
2021-06-01,2021,6,금천구,538564000,331718000,863000
2021-07-01,2021,7,금천구,638543000,380578000,939000
2021-08-01,2021,8,금천구,641853000,382647000,939000
2021-09-01,2021,9,금천구,646434000,385275000,940000
2021-10-01,2021,10,금천구,651938000,388477000,941000
2021-11-01,2021,11,금천구,654875000,388934000,941000
2021-12-01,2021,12,금천구,654588000,389283000,942000
2022-01-01,2022,1,금천구,654596000,389260000,941000
2022-02-01,2022,2,금천구,654286000,388950000,945000
2022-03-01,2022,3,금천구,653968000,388764000,894000
2022-04-01,2022,4,금천구,653751000,388523000,894000
2022-05-01,2022,5,금천구,653247000,388267000,895000
2022-06-01,2022,6,금천구,652860000,387903000,897000
2022-07-01,2022,7,금천구,651526000,387518000,891000
2022-08-01,2022,8,금천구,648759000,386447000,892000
2022-09-01,2022,9,금천구,643053000,384571000,893000
2022-10-01,2022,10,금천구,633891000,379974000,893000
2022-11-01,2022,11,금천구,619515000,368027000,895000
2022-12-01,2022,12,금천구,601626000,344734000,894000
2023-01-01,2023,1,금천구,585453000,323863000,893000
2023-02-01,2023,2,금천구,572464000,308400000,892000
2023-03-01,2023,3,금천구,563983000,300422000,891000
2023-04-01,2023,4,금천구,560270000,298474000,895000
2023-05-01,2023,5,금천구,559429000,298880000,903000
2023-06-01,2023,6,금천구,559205000,299304000,906000
2023-07-01,2023,7,금천구,560370000,299940000,910000
2023-08-01,2023,8,금천구,562339000,301664000,912000
2023-09-01,2023,9,금천구,565455000,303782000,912000
2023-10-01,2023,10,금천구,568013000,305883000,913000
2023-11-01,2023,11,금천구,568912000,308339000,908000
2023-12-01,2023,12,금천구,567734000,310339000,914000
2024-01-01,2024,1,금천구,568590000,312786000,920000
2024-02-01,2024,2,금천구,567390000,313686000,924000
2024-03-01,2024,3,금천구,567405000,315145000,928000
2018-01-01,2018,1,영등포구,589568000,393486000,1008000
2018-02-01,2018,2,영등포구,596145000,394277000,1008000
2018-03-01,2018,3,영등포구,599964000,393959000,1008000
2018-04-01,2018,4,영등포구,603891000,393705000,1007000
2018-05-01,2018,5,영등포구,606636000,393295000,1007000
2018-06-01,2018,6,영등포구,608955000,393941000,1009000
2018-07-01,2018,7,영등포구,614636000,393823000,1009000
2018-08-01,2018,8,영등포구,625436000,394859000,1010000
2018-09-01,2018,9,영등포구,639600000,397386000,1010000
2018-10-01,2018,10,영등포구,642873000,399914000,1010000
2018-11-01,2018,11,영등포구,643909000,400450000,1010000
2018-12-01,2018,12,영등포구,643364000,399932000,1010000
2019-01-01,2019,1,영등포구,777065000,424106000,1066000
2019-02-01,2019,2,영등포구,775287000,421792000,1066000
2019-03-01,2019,3,영등포구,772435000,420634000,1066000
2019-04-01,2019,4,영등포구,771306000,418449000,1066000
2019-05-01,2019,5,영등포구,769769000,416838000,1066000
2019-06-01,2019,6,영등포구,769528000,416579000,1066000
2019-07-01,2019,7,영등포구,770630000,415889000,1070000
2019-08-01,2019,8,영등포구,771861000,416324000,1070000
2019-09-01,2019,9,영등포구,773546000,417574000,1070000
2019-10-01,2019,10,영등포구,778546000,419824000,1068000
2019-11-01,2019,11,영등포구,784352000,422898000,1068000
2019-12-01,2019,12,영등포구,790361000,425111000,1068000
2020-01-01,2020,1,영등포구,811102000,419390000,1056000
2020-02-01,2020,2,영등포구,805448000,416805000,1054000
2020-03-01,2020,3,영등포구,806083000,417432000,1054000
2020-04-01,2020,4,영등포구,806032000,417898000,1054000
2020-05-01,2020,5,영등포구,805485000,417881000,1054000
2020-06-01,2020,6,영등포구,806553000,417992000,1054000
2020-07-01,2020,7,영등포구,815280000,419085000,1054000
2020-08-01,2020,8,영등포구,820331000,420864000,1055000
2020-09-01,2020,9,영등포구,823466000,422814000,1057000
2020-10-01,2020,10,영등포구,824356000,424398000,1058000
2020-11-01,2020,11,영등포구,825407000,426297000,1060000
2020-12-01,2020,12,영등포구,827110000,430364000,1063000
2021-01-01,2021,1,영등포구,829424000,432424000,1065000
2021-02-01,2021,2,영등포구,835983000,433771000,1066000
2021-03-01,2021,3,영등포구,839661000,434864000,1066000
2021-04-01,2021,4,영등포구,843220000,435593000,1067000
2021-05-01,2021,5,영등포구,848780000,436322000,1067000
2021-06-01,2021,6,영등포구,856695000,437949000,1067000
2021-07-01,2021,7,영등포구,1139713000,581962000,957000
2021-08-01,2021,8,영등포구,1147357000,585631000,958000
2021-09-01,2021,9,영등포구,1156448000,589997000,959000
2021-10-01,2021,10,영등포구,1163800000,594935000,963000
2021-11-01,2021,11,영등포구,1168135000,598348000,963000
2021-12-01,2021,12,영등포구,1170000000,600900000,964000
2022-01-01,2022,1,영등포구,1170574000,601213000,965000
2022-02-01,2022,2,영등포구,1170152000,601148000,970000
2022-03-01,2022,3,영등포구,1169109000,601274000,973000
2022-04-01,2022,4,영등포구,1168952000,601343000,976000
2022-05-01,2022,5,영등포구,1169404000,601700000,978000
2022-06-01,2022,6,영등포구,1169435000,601357000,989000
2022-07-01,2022,7,영등포구,1168826000,600826000,990000
2022-08-01,2022,8,영등포구,1165004000,599060000,994000
2022-09-01,2022,9,영등포구,1159461000,596225000,995000
2022-10-01,2022,10,영등포구,1147522000,589769000,998000
2022-11-01,2022,11,영등포구,1123074000,574438000,998000
2022-12-01,2022,12,영등포구,1091696000,552414000,1000000
