기준년월,기준년도,기준월,자치구,매매가,전세가,월세가
2023-01-01,2023,1,영등포구,1070780000,532101000,997000
2023-02-01,2023,2,영등포구,1058257000,511813000,987000
2023-03-01,2023,3,영등포구,1048057000,497811000,980000
2023-04-01,2023,4,영등포구,1045624000,495065000,977000
2023-05-01,2023,5,영등포구,1045702000,495016000,975000
2023-06-01,2023,6,영등포구,1048424000,497350000,996000
2023-07-01,2023,7,영등포구,1053616000,499177000,1002000
2023-08-01,2023,8,영등포구,1058249000,502914000,1007000
2023-09-01,2023,9,영등포구,1065829000,506033000,1018000
2023-10-01,2023,10,영등포구,1073384000,509871000,1024000
2023-11-01,2023,11,영등포구,1078576000,514352000,1033000
2023-12-01,2023,12,영등포구,1079045000,517360000,1051000
2024-01-01,2024,1,영등포구,1074336000,519845000,1076000
2024-02-01,2024,2,영등포구,1073588000,521614000,1083000
2024-03-01,2024,3,영등포구,1074484000,523078000,1090000
2018-01-01,2018,1,동작구,642030000,477190000,1164000
2018-02-01,2018,2,동작구,648350000,475620000,1164000
2018-03-01,2018,3,동작구,654800000,472270000,1159000
2018-04-01,2018,4,동작구,660570000,469740000,1159000
2018-05-01,2018,5,동작구,666840000,468380000,1160000
2018-06-01,2018,6,동작구,670710000,467410000,1160000
2018-07-01,2018,7,동작구,675720000,470380000,1160000
2018-08-01,2018,8,동작구,684200000,475280000,1160000
2018-09-01,2018,9,동작구,702310000,480220000,1161000
2018-10-01,2018,10,동작구,705200000,481330000,1161000
2018-11-01,2018,11,동작구,704200000,480230000,1161000
2018-12-01,2018,12,동작구,702530000,478010000,1161000
2019-01-01,2019,1,동작구,807327000,482806000,1215000
2019-02-01,2019,2,동작구,804143000,478184000,1215000
2019-03-01,2019,3,동작구,799714000,473888000,1215000
2019-04-01,2019,4,동작구,794531000,471786000,1215000
2019-05-01,2019,5,동작구,791704000,470663000,1215000
2019-06-01,2019,6,동작구,791071000,470265000,1215000
2019-07-01,2019,7,동작구,792908000,472000000,1215000
2019-08-01,2019,8,동작구,793969000,473490000,1215000
2019-09-01,2019,9,동작구,795327000,475214000,1215000
2019-10-01,2019,10,동작구,799561000,479112000,1215000
2019-11-01,2019,11,동작구,806469000,480847000,1215000
2019-12-01,2019,12,동작구,819582000,483541000,1223000
2020-01-01,2020,1,동작구,835058000,474885000,1187000
2020-02-01,2020,2,동작구,836250000,477317000,1187000
2020-03-01,2020,3,동작구,837442000,478394000,1187000
2020-04-01,2020,4,동작구,837192000,479288000,1187000
2020-05-01,2020,5,동작구,836577000,480452000,1188000
2020-06-01,2020,6,동작구,837298000,481663000,1188000
2020-07-01,2020,7,동작구,844644000,483548000,1188000
2020-08-01,2020,8,동작구,847923000,487750000,1176000
2020-09-01,2020,9,동작구,849327000,490154000,1164000
2020-10-01,2020,10,동작구,849827000,492490000,1166000
2020-11-01,2020,11,동작구,850404000,499058000,1171000
2020-12-01,2020,12,동작구,851606000,504962000,1176000
2021-01-01,2021,1,동작구,854606000,509846000,1179000
2021-02-01,2021,2,동작구,860038000,514548000,1182000
2021-03-01,2021,3,동작구,865644000,517606000,1183000
2021-04-01,2021,4,동작구,870644000,519663000,1184000
2021-05-01,2021,5,동작구,876106000,519971000,1184000
2021-06-01,2021,6,동작구,888529000,528260000,1192000
2021-07-01,2021,7,동작구,1065149000,640281000,1098000
2021-08-01,2021,8,동작구,1074886000,646234000,1115000
2021-09-01,2021,9,동작구,1085873000,651562000,1131000
2021-10-01,2021,10,동작구,1095958000,656388000,1142000
2021-11-01,2021,11,동작구,1103453000,659353000,1149000
2021-12-01,2021,12,동작구,1108527000,661602000,1161000
2022-01-01,2022,1,동작구,1109109000,661052000,1164000
2022-02-01,2022,2,동작구,1108637000,660166000,1164000
2022-03-01,2022,3,동작구,1107632000,659047000,1162000
2022-04-01,2022,4,동작구,1107612000,659097000,1163000
2022-05-01,2022,5,동작구,1108303000,659639000,1163000
2022-06-01,2022,6,동작구,1108537000,659587000,1163000
2022-07-01,2022,7,동작구,1107891000,659164000,1153000
2022-08-01,2022,8,동작구,1106129000,658119000,1150000
2022-09-01,2022,9,동작구,1099881000,653726000,1148000
2022-10-01,2022,10,동작구,1091726000,646368000,1146000
2022-11-01,2022,11,동작구,1071955000,624770000,1136000
2022-12-01,2022,12,동작구,1043861000,597899000,1120000
2023-01-01,2023,1,동작구,1034242000,571060000,1089000
2023-02-01,2023,2,동작구,1016322000,535783000,1117000
2023-03-01,2023,3,동작구,1010569000,523574000,1100000
2023-04-01,2023,4,동작구,1010540000,522134000,1098000
2023-05-01,2023,5,동작구,1012896000,523328000,1096000
2023-06-01,2023,6,동작구,1013924000,524527000,1105000
2023-07-01,2023,7,동작구,1014763000,525437000,1105000
2023-08-01,2023,8,동작구,1017427000,527172000,1110000
2023-09-01,2023,9,동작구,1018829000,528882000,1111000
2023-10-01,2023,10,동작구,1021261000,531764000,1113000
2023-11-01,2023,11,동작구,1021275000,536565000,1115000
2023-12-01,2023,12,동작구,1018611000,539683000,1141000
2024-01-01,2024,1,동작구,1017568000,543029000,1168000
2024-02-01,2024,2,동작구,1017028000,544499000,1172000
2024-03-01,2024,3,동작구,1018249000,546395000,1173000
2018-01-01,2018,1,관악구,423337000,337935000,837000
2018-02-01,2018,2,관악구,425228000,338152000,837000
2018-03-01,2018,3,관악구,426630000,338043000,837000
2018-04-01,2018,4,관악구,427467000,337489000,837000
2018-05-01,2018,5,관악구,429576000,336880000,837000
2018-06-01,2018,6,관악구,432283000,336913000,837000
2018-07-01,2018,7,관악구,435630000,337413000,837000
2018-08-01,2018,8,관악구,438293000,337946000,840000
2018-09-01,2018,9,관악구,443739000,338489000,840000
2018-10-01,2018,10,관악구,445891000,339587000,840000
2018-11-01,2018,11,관악구,446076000,339685000,840000
2018-12-01,2018,12,관악구,445815000,339576000,840000
2019-01-01,2019,1,관악구,496558000,341500000,857000
2019-02-01,2019,2,관악구,495651000,340930000,856000
2019-03-01,2019,3,관악구,494651000,340326000,856000
2019-04-01,2019,4,관악구,493430000,339198000,855000
2019-05-01,2019,5,관악구,492686000,338651000,853000
2019-06-01,2019,6,관악구,492360000,338221000,853000
2019-07-01,2019,7,관악구,492174000,337337000,852000
2019-08-01,2019,8,관악구,492419000,337140000,853000
2019-09-01,2019,9,관악구,492965000,337407000,853000
2019-10-01,2019,10,관악구,494407000,339070000,853000
2019-11-01,2019,11,관악구,497023000,341407000,854000
2019-12-01,2019,12,관악구,500186000,343512000,855000
2020-01-01,2020,1,관악구,510957000,337141000,855000
2020-02-01,2020,2,관악구,511435000,337728000,856000
2020-03-01,2020,3,관악구,512663000,338163000,856000
2020-04-01,2020,4,관악구,514283000,338598000,856000
2020-05-01,2020,5,관악구,515196000,338783000,856000
2020-06-01,2020,6,관악구,516554000,339380000,856000
2020-07-01,2020,7,관악구,523196000,340424000,856000
2020-08-01,2020,8,관악구,526967000,342880000,856000
2020-09-01,2020,9,관악구,530511000,346087000,856000
2020-10-01,2020,10,관악구,531663000,348207000,857000
2020-11-01,2020,11,관악구,533272000,350935000,860000
2020-12-01,2020,12,관악구,536359000,355674000,864000
2021-01-01,2021,1,관악구,539489000,360033000,866000
2021-02-01,2021,2,관악구,545370000,362837000,867000
2021-03-01,2021,3,관악구,549120000,364957000,868000
2021-04-01,2021,4,관악구,551587000,366630000,868000
2021-05-01,2021,5,관악구,553707000,367880000,868000
2021-06-01,2021,6,관악구,558848000,370359000,868000
2021-07-01,2021,7,관악구,745299000,472391000,808000
2021-08-01,2021,8,관악구,753247000,475782000,810000
2021-09-01,2021,9,관악구,759655000,478828000,812000
2021-10-01,2021,10,관악구,765529000,480299000,813000
2021-11-01,2021,11,관악구,766920000,480741000,813000
2021-12-01,2021,12,관악구,766994000,481034000,814000
2022-01-01,2022,1,관악구,767126000,481247000,814000
2022-02-01,2022,2,관악구,766649000,481184000,815000
2022-03-01,2022,3,관악구,765925000,480931000,815000
2022-04-01,2022,4,관악구,765460000,480724000,816000
2022-05-01,2022,5,관악구,764816000,480305000,816000
2022-06-01,2022,6,관악구,764517000,480029000,816000
2022-07-01,2022,7,관악구,763195000,479615000,815000
2022-08-01,2022,8,관악구,760713000,478489000,815000
2022-09-01,2022,9,관악구,754408000,475121000,814000
2022-10-01,2022,10,관악구,745213000,468592000,812000
2022-11-01,2022,11,관악구,731362000,455793000,808000
2022-12-01,2022,12,관악구,711747000,430851000,804000
2023-01-01,2023,1,관악구,699150000,414756000,804000
2023-02-01,2023,2,관악구,686217000,398461000,801000
2023-03-01,2023,3,관악구,676300000,385094000,806000
2023-04-01,2023,4,관악구,671156000,380933000,804000
2023-05-01,2023,5,관악구,669389000,379500000,801000
2023-06-01,2023,6,관악구,669267000,379222000,800000
2023-07-01,2023,7,관악구,670306000,379278000,798000
2023-08-01,2023,8,관악구,673072000,380706000,800000
2023-09-01,2023,9,관악구,674922000,382483000,801000
2023-10-01,2023,10,관악구,677567000,384072000,804000
2023-11-01,2023,11,관악구,678133000,384539000,806000
2023-12-01,2023,12,관악구,676811000,384656000,827000
2024-01-01,2024,1,관악구,667667000,380705000,827000
2024-02-01,2024,2,관악구,666022000,380989000,829000
2024-03-01,2024,3,관악구,664443000,381710000,831000
2018-01-01,2018,1,서초구,1306195000,786922000,1936000
2018-02-01,2018,2,서초구,1346953000,788680000,1936000
2018-03-01,2018,3,서초구,1352734000,780234000,1936000
2018-04-01,2018,4,서초구,1352148000,773594000,1935000
2018-05-01,2018,5,서초구,1348648000,764188000,1934000
2018-06-01,2018,6,서초구,1346188000,758758000,1934000
2018-07-01,2018,7,서초구,1346086000,759016000,1934000
2018-08-01,2018,8,서초구,1357820000,766555000,1934000
2018-09-01,2018,9,서초구,1394578000,771500000,1937000
2018-10-01,2018,10,서초구,1402102000,772516000,1937000
2018-11-01,2018,11,서초구,1398398000,769578000,1937000
2018-12-01,2018,12,서초구,1394773000,764383000,1937000
2019-01-01,2019,1,서초구,1555515000,789000000,1913000
2019-02-01,2019,2,서초구,1544321000,779112000,1912000
2019-03-01,2019,3,서초구,1536679000,770813000,1909000
2019-04-01,2019,4,서초구,1527799000,767321000,1909000
2019-05-01,2019,5,서초구,1524067000,766291000,1909000
2019-06-01,2019,6,서초구,1523590000,766030000,1909000
2019-07-01,2019,7,서초구,1527097000,768149000,1908000
2019-08-01,2019,8,서초구,1531560000,773910000,1908000
2019-09-01,2019,9,서초구,1536963000,778321000,1908000
2019-10-01,2019,10,서초구,1546149000,781925000,1908000
2019-11-01,2019,11,서초구,1559873000,785284000,1908000
2019-12-01,2019,12,서초구,1594724000,791104000,1909000
2020-01-01,2020,1,서초구,1775269000,856349000,2057000
2020-02-01,2020,2,서초구,1776966000,862240000,2063000
2020-03-01,2020,3,서초구,1770507000,864651000,2064000
2020-04-01,2020,4,서초구,1750110000,864589000,2065000
2020-05-01,2020,5,서초구,1731616000,863541000,2066000
2020-06-01,2020,6,서초구,1732849000,866329000,2068000
2020-07-01,2020,7,서초구,1751014000,872822000,2068000
2020-08-01,2020,8,서초구,1757795000,880610000,2069000
2020-09-01,2020,9,서초구,1759164000,887658000,2070000
2020-10-01,2020,10,서초구,1759747000,891664000,2072000
2020-11-01,2020,11,서초구,1761322000,904007000,2079000
2020-12-01,2020,12,서초구,1771322000,917507000,2086000
2021-01-01,2021,1,서초구,1783411000,926658000,2091000
2021-02-01,2021,2,서초구,1797521000,934041000,2092000
2021-03-01,2021,3,서초구,1807781000,937288000,2094000
2021-04-01,2021,4,서초구,1818192000,939630000,2095000
2021-05-01,2021,5,서초구,1834199000,939726000,2095000
2021-06-01,2021,6,서초구,1873390000,977356000,2101000
2021-07-01,2021,7,서초구,1983714000,1081912000,1860000
2021-08-01,2021,8,서초구,2006381000,1092018000,1868000
2021-09-01,2021,9,서초구,2035696000,1104106000,1885000
2021-10-01,2021,10,서초구,2060762000,1111128000,1900000
2021-11-01,2021,11,서초구,2084527000,1116791000,1914000
2021-12-01,2021,12,서초구,2094883000,1119795000,1913000
2022-01-01,2022,1,서초구,2096275000,1120088000,1926000
2022-02-01,2022,2,서초구,2096253000,1119568000,1934000
2022-03-01,2022,3,서초구,2097930000,1120311000,1945000
2022-04-01,2022,4,서초구,2102201000,1119956000,1938000
2022-05-01,2022,5,서초구,2070784000,1139161000,1954000
2022-06-01,2022,6,서초구,2073128000,1140253000,1956000
2022-07-01,2022,7,서초구,2075300000,1139832000,1957000
2022-08-01,2022,8,서초구,2073652000,1137810000,1947000
2022-09-01,2022,9,서초구,2068883000,1132832000,1946000
2022-10-01,2022,10,서초구,2055557000,1117440000,1945000
2022-11-01,2022,11,서초구,2032095000,1079960000,1937000
2022-12-01,2022,12,서초구,1998300000,1027040000,1862000
2023-01-01,2023,1,서초구,1974637000,989396000,1882000
2023-02-01,2023,2,서초구,1963183000,960842000,1870000
2023-03-01,2023,3,서초구,1962388000,948322000,1857000
2023-04-01,2023,4,서초구,1964714000,939780000,1850000
2023-05-01,2023,5,서초구,1981495000,936381000,1875000
2023-06-01,2023,6,서초구,1995271000,934531000,1906000
2023-07-01,2023,7,서초구,2001502000,935729000,1906000
2023-08-01,2023,8,서초구,2010476000,937648000,1921000
2023-09-01,2023,9,서초구,2020209000,940696000,1928000
2023-10-01,2023,10,서초구,2025099000,944722000,1944000
2023-11-01,2023,11,서초구,2023223000,949147000,1950000
2023-12-01,2023,12,서초구,2019344000,953989000,1957000
2024-01-01,2024,1,서초구,2018158000,958237000,1964000
2024-02-01,2024,2,서초구,2014399000,959464000,1968000
2024-03-01,2024,3,서초구,2015723000,962831000,1975000
2018-01-01,2018,1,강남구,1418398000,766839000,1736000
2018-02-01,2018,2,강남구,1454511000,767108000,1738000
2018-03-01,2018,3,강남구,1466210000,764210000,1735000
2018-04-01,2018,4,강남구,1466237000,757892000,1725000
2018-05-01,2018,5,강남구,1463059000,746274000,1709000
2018-06-01,2018,6,강남구,1455855000,740091000,1706000
2018-07-01,2018,7,강남구,1449339000,737296000,1706000
2018-08-01,2018,8,강남구,1460570000,738247000,1707000
2018-09-01,2018,9,강남구,1495366000,745129000,1712000
2018-10-01,2018,10,강남구,1501737000,746876000,1718000
2018-11-01,2018,11,강남구,1502559000,749833000,1718000
2018-12-01,2018,12,강남구,1493269000,747688000,1715000
2019-01-01,2019,1,강남구,1617961000,766421000,1797000
2019-02-01,2019,2,강남구,1600129000,752135000,1775000
2019-03-01,2019,3,강남구,1586730000,739404000,1761000
2019-04-01,2019,4,강남구,1582011000,734933000,1750000
2019-05-01,2019,5,강남구,1580775000,733927000,1751000
2019-06-01,2019,6,강남구,1581596000,734034000,1752000
2019-07-01,2019,7,강남구,1584787000,735169000,1758000
2019-08-01,2019,8,강남구,1589466000,737006000,1760000
2019-09-01,2019,9,강남구,1593747000,739034000,1762000
2019-10-01,2019,10,강남구,1611242000,742275000,1765000
2019-11-01,2019,11,강남구,1630096000,747393000,1783000
2019-12-01,2019,12,강남구,1678062000,757551000,1796000
2020-01-01,2020,1,강남구,1758527000,769973000,1809000
2020-02-01,2020,2,강남구,1755204000,772140000,1809000
2020-03-01,2020,3,강남구,1749409000,774435000,1811000
2020-04-01,2020,4,강남구,1732086000,776656000,1812000
2020-05-01,2020,5,강남구,1714102000,777645000,1812000
2020-06-01,2020,6,강남구,1714914000,779565000,1813000
2020-07-01,2020,7,강남구,1731527000,785301000,1816000
2020-08-01,2020,8,강남구,1738333000,792038000,1817000
2020-09-01,2020,9,강남구,1741538000,797349000,1820000
2020-10-01,2020,10,강남구,1742161000,801285000,1823000
2020-11-01,2020,11,강남구,1742968000,812801000,1832000
2020-12-01,2020,12,강남구,1748478000,823027000,1840000
2021-01-01,2021,1,강남구,1757349000,832344000,1850000
2021-02-01,2021,2,강남구,1768618000,840016000,1858000
2021-03-01,2021,3,강남구,1760156000,852043000,1877000
2021-04-01,2021,4,강남구,1772882000,852091000,1877000
2021-05-01,2021,5,강남구,1789457000,852102000,1877000
2021-06-01,2021,6,강남구,1818801000,856366000,1880000
2021-07-01,2021,7,강남구,2196672000,1131300000,2418000
2021-08-01,2021,8,강남구,2218407000,1139405000,2421000
2021-09-01,2021,9,강남구,2249256000,1148018000,2439000
2021-10-01,2021,10,강남구,2275295000,1156946000,2448000
2021-11-01,2021,11,강남구,2292907000,1162847000,2465000
2021-12-01,2021,12,강남구,2304003000,1166855000,2477000
2022-01-01,2022,1,강남구,2305732000,1168145000,2495000
2022-02-01,2022,2,강남구,2304587000,1167557000,2490000
2022-03-01,2022,3,강남구,2305295000,1167515000,2496000
2022-04-01,2022,4,강남구,2309428000,1166783000,2499000
2022-05-01,2022,5,강남구,2311539000,1166898000,2502000
2022-06-01,2022,6,강남구,2312319000,1168277000,2502000
2022-07-01,2022,7,강남구,2311575000,1168554000,2509000
2022-08-01,2022,8,강남구,2308410000,1166042000,2512000
2022-09-01,2022,9,강남구,2299081000,1159307000,2515000
2022-10-01,2022,10,강남구,2277322000,1146428000,2513000
2022-11-01,2022,11,강남구,2243753000,1120367000,2511000
2022-12-01,2022,12,강남구,2204575000,1070078000,2477000
2023-01-01,2023,1,강남구,2150633000,1017777000,2493000
2023-02-01,2023,2,강남구,2134133000,971807000,2454000
2023-03-01,2023,3,강남구,2125542000,946163000,2420000
2023-04-01,2023,4,강남구,2125042000,939542000,2412000
2023-05-01,2023,5,강남구,2136443000,945407000,2407000
2023-06-01,2023,6,강남구,2152892000,948852000,2409000
2023-07-01,2023,7,강남구,2167105000,950639000,2413000
2023-08-01,2023,8,강남구,2184367000,954949000,2418000
2023-09-01,2023,9,강남구,2199452000,960431000,2423000
2023-10-01,2023,10,강남구,2207880000,963289000,2424000
2023-11-01,2023,11,강남구,2207111000,966898000,2428000
2023-12-01,2023,12,강남구,2203566000,968861000,2429000
2024-01-01,2024,1,강남구,2212518000,982551000,2446000
2024-02-01,2024,2,강남구,2209810000,981696000,2447000
2024-03-01,2024,3,강남구,2209429000,982670000,2450000
2018-01-01,2018,1,송파구,1032208000,563007000,1201000
2018-02-01,2018,2,송파구,1056965000,560431000,1200000
2018-03-01,2018,3,송파구,1068264000,554688000,1204000
2018-04-01,2018,4,송파구,1067938000,548486000,1196000
2018-05-01,2018,5,송파구,1063993000,540854000,1192000
2018-06-01,2018,6,송파구,1056972000,534222000,1186000
2018-07-01,2018,7,송파구,1052486000,531535000,1183000
2018-08-01,2018,8,송파구,1062549000,533354000,1182000
2018-09-01,2018,9,송파구,1077813000,542111000,1169000
2018-10-01,2018,10,송파구,1083326000,543583000,1169000
2018-11-01,2018,11,송파구,1070514000,543792000,1171000
2018-12-01,2018,12,송파구,1063479000,540965000,1170000
2019-01-01,2019,1,송파구,1113576000,538142000,1227000
2019-02-01,2019,2,송파구,1107382000,531299000,1223000
2019-03-01,2019,3,송파구,1100618000,529035000,1220000
2019-04-01,2019,4,송파구,1098257000,530521000,1219000
2019-05-01,2019,5,송파구,1098146000,532056000,1219000
2019-06-01,2019,6,송파구,1099660000,532951000,1219000
2019-07-01,2019,7,송파구,1102847000,533368000,1219000
2019-08-01,2019,8,송파구,1104521000,533826000,1219000
2019-09-01,2019,9,송파구,1106472000,534181000,1220000
2019-10-01,2019,10,송파구,1118417000,537972000,1220000
2019-11-01,2019,11,송파구,1130090000,541111000,1220000
2019-12-01,2019,12,송파구,1166361000,548201000,1228000
2020-01-01,2020,1,송파구,1256877000,564010000,1256000
2020-02-01,2020,2,송파구,1251701000,566679000,1262000
2020-03-01,2020,3,송파구,1245727000,566834000,1263000
2020-04-01,2020,4,송파구,1235416000,565818000,1267000
2020-05-01,2020,5,송파구,1234545000,570890000,1272000
2020-06-01,2020,6,송파구,1240305000,575117000,1273000
2020-07-01,2020,7,송파구,1260838000,579416000,1273000
2020-08-01,2020,8,송파구,1265377000,586656000,1275000
2020-09-01,2020,9,송파구,1266416000,592643000,1276000
2020-10-01,2020,10,송파구,1266792000,596221000,1279000
2020-11-01,2020,11,송파구,1267214000,605844000,1285000
2020-12-01,2020,12,송파구,1270682000,614435000,1295000
2021-01-01,2021,1,송파구,1279766000,621734000,1300000
2021-02-01,2021,2,송파구,1292870000,625357000,1301000
2021-03-01,2021,3,송파구,1301260000,628019000,1301000
2021-04-01,2021,4,송파구,1310260000,628221000,1301000
2021-05-01,2021,5,송파구,1321318000,628974000,1302000
2021-06-01,2021,6,송파구,1341981000,637903000,1302000
2021-07-01,2021,7,송파구,1606536000,828310000,1462000
2021-08-01,2021,8,송파구,1625248000,835523000,1471000
2021-09-01,2021,9,송파구,1648966000,840783000,1480000
2021-10-01,2021,10,송파구,1670424000,847368000,1497000
2021-11-01,2021,11,송파구,1684514000,850433000,1505000
2021-12-01,2021,12,송파구,1690684000,852285000,1517000
2022-01-01,2022,1,송파구,1691359000,852381000,1520000
2022-02-01,2022,2,송파구,1689712000,851409000,1521000
2022-03-01,2022,3,송파구,1689183000,850201000,1521000
2022-04-01,2022,4,송파구,1689046000,849594000,1520000
2022-05-01,2022,5,송파구,1688316000,849520000,1518000
2022-06-01,2022,6,송파구,1686892000,849133000,1519000
2022-07-01,2022,7,송파구,1683774000,848378000,1519000
2022-08-01,2022,8,송파구,1675170000,844573000,1522000
2022-09-01,2022,9,송파구,1656180000,831372000,1523000
2022-10-01,2022,10,송파구,1620155000,803492000,1523000
2022-11-01,2022,11,송파구,1575350000,773074000,1518000
2022-12-01,2022,12,송파구,1521594000,732214000,1464000
2023-01-01,2023,1,송파구,1515872000,709826000,1480000
2023-02-01,2023,2,송파구,1510180000,687692000,1467000
2023-03-01,2023,3,송파구,1513466000,673994000,1449000
2023-04-01,2023,4,송파구,1513503000,674640000,1454000
2023-05-01,2023,5,송파구,1531659000,683491000,1473000
2023-06-01,2023,6,송파구,1555695000,690415000,1487000
2023-07-01,2023,7,송파구,1572945000,696570000,1479000
2023-08-01,2023,8,송파구,1600168000,707338000,1482000
2023-09-01,2023,9,송파구,1617838000,715784000,1479000
2023-10-01,2023,10,송파구,1626015000,722927000,1476000
2023-11-01,2023,11,송파구,1629671000,732966000,1473000
2023-12-01,2023,12,송파구,1627241000,738040000,1471000
2024-01-01,2024,1,송파구,1616471000,741256000,1482000
2024-02-01,2024,2,송파구,1617309000,739332000,1480000
2024-03-01,2024,3,송파구,1621750000,739041000,1483000
2018-01-01,2018,1,강동구,572700000,407187000,937000
2018-02-01,2018,2,강동구,594793000,408713000,937000
2018-03-01,2018,3,강동구,602720000,405307000,936000
2018-04-01,2018,4,강동구,604327000,401333000,932000
2018-05-01,2018,5,강동구,603973000,398607000,930000
2018-06-01,2018,6,강동구,605960000,397960000,930000
2018-07-01,2018,7,강동구,607187000,398860000,934000
2018-08-01,2018,8,강동구,611693000,401473000,934000
2018-09-01,2018,9,강동구,635327000,403827000,940000
2018-10-01,2018,10,강동구,640220000,405047000,940000
2018-11-01,2018,11,강동구,640713000,404807000,941000
2018-12-01,2018,12,강동구,639167000,401633000,939000
2019-01-01,2019,1,강동구,735167000,413635000,961000
2019-02-01,2019,2,강동구,728643000,406016000,963000
2019-03-01,2019,3,강동구,721690000,401310000,962000
2019-04-01,2019,4,강동구,713683000,396690000,962000
2019-05-01,2019,5,강동구,706183000,392659000,960000
2019-06-01,2019,6,강동구,703675000,390516000,959000
2019-07-01,2019,7,강동구,702968000,388992000,958000
2019-08-01,2019,8,강동구,703944000,388984000,958000
2019-09-01,2019,9,강동구,705429000,389214000,959000
2019-10-01,2019,10,강동구,711976000,389103000,959000
2019-11-01,2019,11,강동구,719000000,389135000,959000
2019-12-01,2019,12,강동구,740921000,393579000,964000
2020-01-01,2020,1,강동구,787716000,398940000,971000
2020-02-01,2020,2,강동구,787881000,398866000,970000
2020-03-01,2020,3,강동구,788179000,399269000,970000
2020-04-01,2020,4,강동구,787343000,399821000,986000
2020-05-01,2020,5,강동구,785164000,400388000,986000
2020-06-01,2020,6,강동구,784776000,401560000,986000
2020-07-01,2020,7,강동구,796149000,405500000,989000
2020-08-01,2020,8,강동구,798575000,411284000,991000
2020-09-01,2020,9,강동구,800418000,414858000,966000
2020-10-01,2020,10,강동구,800806000,417388000,955000
2020-11-01,2020,11,강동구,801209000,423470000,943000
2020-12-01,2020,12,강동구,803306000,430209000,948000
2021-01-01,2021,1,강동구,807813000,435164000,952000
2021-02-01,2021,2,강동구,813870000,439261000,956000
2021-03-01,2021,3,강동구,817990000,441082000,958000
2021-04-01,2021,4,강동구,821482000,440858000,958000
2021-05-01,2021,5,강동구,825448000,440627000,958000
2021-06-01,2021,6,강동구,835836000,444560000,960000
2021-07-01,2021,7,강동구,988594000,570056000,1026000
2021-08-01,2021,8,강동구,997388000,574819000,1034000
2021-09-01,2021,9,강동구,1008121000,579413000,1048000
2021-10-01,2021,10,강동구,1017067000,583904000,1058000
2021-11-01,2021,11,강동구,1023500000,587386000,1067000
2021-12-01,2021,12,강동구,1026442000,588868000,1069000
2022-01-01,2022,1,강동구,1026094000,588864000,1070000
2022-02-01,2022,2,강동구,1024893000,588346000,1069000
2022-03-01,2022,3,강동구,1024241000,587913000,1068000
2022-04-01,2022,4,강동구,1024603000,587975000,1069000
2022-05-01,2022,5,강동구,1024768000,587935000,1074000
2022-06-01,2022,6,강동구,1023576000,587888000,1072000
2022-07-01,2022,7,강동구,1022424000,587364000,1076000
2022-08-01,2022,8,강동구,1019768000,586038000,1077000
2022-09-01,2022,9,강동구,1012853000,580520000,1073000
2022-10-01,2022,10,강동구,997018000,568051000,1073000
2022-11-01,2022,11,강동구,968647000,548730000,1068000
2022-12-01,2022,12,강동구,939335000,521470000,1051000
2023-01-01,2023,1,강동구,912677000,492546000,1059000
2023-02-01,2023,2,강동구,898817000,476743000,1057000
2023-03-01,2023,3,강동구,898032000,473785000,1060000
2023-04-01,2023,4,강동구,897514000,472875000,1052000
2023-05-01,2023,5,강동구,900661000,474524000,1059000
2023-06-01,2023,6,강동구,903303000,476209000,1063000
2023-07-01,2023,7,강동구,908606000,479763000,1074000
2023-08-01,2023,8,강동구,918199000,484229000,1078000
2023-09-01,2023,9,강동구,926677000,489237000,1082000
2023-10-01,2023,10,강동구,933072000,493468000,1087000
2023-11-01,2023,11,강동구,937044000,497520000,1090000
2023-12-01,2023,12,강동구,936422000,498874000,1091000
2024-01-01,2024,1,강동구,930217000,497144000,1090000
2024-02-01,2024,2,강동구,928617000,496658000,1090000
2024-03-01,2024,3,강동구,928075000,495919000,1088000
